id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,cluster_id,cluster_weight
1563282326662320130,2022-08-26 18:48:45-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}, {'start': 13, 'end': 28, 'username': 'renatocariani_', 'id': '1519279230403686406'}]}",1.518718391535739e+18,@BolsonaroSP @renatocariani_ Esse é o cara que tá prometendo churrasco pro povo. Vcs têm que divulgar isso. https://t.co/txbRmpSsXV,74756085.0,marcia Richetto,marcia_richetto,https://www.twitter.com/marcia_richetto/status/1563282326662320130,2,1,74756085,2022-08-26 15:56:04,2022-08-26 18:56:04,830,0,3,0.6855555556,4.376012966,0.014852203,2022-08-26 18:30:00,1,,5.29e-05,21.0,5.36e-05
1565785412831961091,2022-09-02 16:35:07-03:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'esuplicy', 'id': '69373037'}]}",1.5064367550247117e+18,@esuplicy Grande bosta,69373037.0,Mauricio Anchieta,MauricioAnchie3,https://www.twitter.com/MauricioAnchie3/status/1565785412831961091,1,1,69373037,2022-09-02 15:41:02,2022-09-02 18:41:02,22,0,3,2.508333333,1.0,0.9527468,2022-09-02 18:30:00,0,,0.001912045889,17.0,8.96e-06
1564536277361360897,2022-08-30 05:51:30-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",312951054.0,@joicehasselmann Não sou traíra como certas pessoas.  #100%Bolsonaro #vote22 #capitaodopovo,116519514.0,Francisco Leonel 2️⃣2️⃣,Franciscolenoel,https://www.twitter.com/Franciscolenoel/status/1564536277361360897,1,1,116519514,2022-08-30 03:41:06,2022-08-30 06:41:06,385,0,3,2.986111111,1.0,0.024790885,2022-08-30 06:30:00,0,,0.0001299714063,13.0,0.0001682085786
1562961199997677568,2022-08-25 21:32:43-03:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}, {'start': 8, 'end': 20, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.3106468663343636e+18,@gleisi @LulaOficial LIXO.,31139434.0,ELMIRO TEIXEIRA FILHO,elmiro_teixeira,https://www.twitter.com/elmiro_teixeira/status/1562961199997677568,2,1,31139434,2022-08-25 18:42:12,2022-08-25 21:42:12,835,1,3,2.167222222,1.384260446,0.011792908,2022-08-25 21:30:00,0,,7.45e-05,14.0,0.0006510416667
1567322958456135681,2022-09-06 22:24:47-03:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}]}",1.559255579230716e+18,"@gleisi Pede pro seu marido devolver a grana dos velhinhos, vagabunda!",31139434.0,andre_goca,AndreGonalvesS7,https://www.twitter.com/AndreGonalvesS7/status/1567322958456135681,1,1,31139434,2022-09-06 21:56:52,2022-09-07 00:56:52,843,23,3,2.994444444,1.001855288,0.904688,2022-09-07 00:30:00,0,,7.45e-05,17.0,8.96e-06
1567509274577739782,2022-09-07 10:45:08-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'ArthurLira_', 'id': '1086390169970884613'}]}",9.667941628457329e+17,"@ArthurLira_ Cala a boca, safado.",1.09e+18,Bete Bustamante ✌️🚩,BeteBustamante,https://www.twitter.com/BeteBustamante/status/1567509274577739782,1,1,1086390169970884613,2022-09-07 09:39:32,2022-09-07 12:39:32,304,2,3,2.974166667,1.0,0.9376908,2022-09-07 12:30:00,0,,0.0002811357886,17.0,8.96e-06
1566456355824738304,2022-09-04 13:01:13-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.146563313138131e+18,@GuilhermeBoulos Seu bosta,7.62e+17,Ricardo Mazzafera,RicardoMazzafe4,https://www.twitter.com/RicardoMazzafe4/status/1566456355824738304,1,1,762402774260875265,2022-09-04 10:13:23,2022-09-04 13:13:23,392,0,3,2.993611111,1.0,0.959009,2022-09-04 12:30:00,0,,5.52e-05,20.0,8.36e-05
1562096511206449154,2022-08-23 12:16:45-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",1.2942629940048364e+18,@BolsonaroSP Kkkkk que merda. Só lixo,74756085.0,Marcelo Hanones,MHanones,https://www.twitter.com/MHanones/status/1562096511206449154,1,1,74756085,2022-08-23 09:48:42,2022-08-23 12:48:42,843,48,3,0.9930555556,3.020979021,0.45673445,2022-08-23 12:30:00,0,,5.29e-05,14.0,0.0006510416667
1566119722193657858,2022-09-03 14:43:33-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'augustodeAB', 'id': '14171352'}]}",1.2185452751171543e+18,@augustodeAB Serjo não cansa de passar vergonha.,14171352.0,Felipe Farias,felipefariasab,https://www.twitter.com/felipefariasab/status/1566119722193657858,1,1,14171352,2022-09-03 13:00:30,2022-09-03 16:00:30,106,0,3,2.8725,1.0,0.11221293,2022-09-03 15:30:00,1,,0.0008992805755,37.0,0.0009832841691
1563692962734915586,2022-08-27 22:00:28-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.0929600500444365e+18,"@AndreJanonesAdv Gado e você que é mal caráter!
-Ator!",1198004545.0,Rafaella (Nova Ordem Mundial),HoustonRafaella,https://www.twitter.com/HoustonRafaella/status/1563692962734915586,1,1,1198004545,2022-08-27 19:01:24,2022-08-27 22:01:24,833,0,3,0.4122222222,7.277628032,0.42566425,2022-08-27 21:30:00,0,,4.64e-05,26.0,9.95e-05
1563395473582731264,2022-08-27 02:18:22-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",3403083922.0,"@AndreJanonesAdv Vai encher esse cu de pika, Zé rachadinha",1198004545.0,bandolero,bandoleroo20,https://www.twitter.com/bandoleroo20/status/1563395473582731264,1,1,1198004545,2022-08-27 00:45:55,2022-08-27 03:45:55,846,7,3,2.248888889,1.333992095,0.97689056,2022-08-27 03:30:00,0,,4.64e-05,26.0,9.95e-05
1566572889922568194,2022-09-04 20:44:17-03:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}]}",1.5622724470090138e+18,"@gleisi Se acredita no presidente, eu n sei.
Eu sei q NINGUÉM acredita no PT!",31139434.0,WAGNÃO 3.0,WAGNAO3_1,https://www.twitter.com/WAGNAO3_1/status/1566572889922568194,1,1,31139434,2022-09-04 18:32:31,2022-09-04 21:32:31,846,0,3,2.336388889,1.284032814,0.016287344,2022-09-04 21:30:00,0,,7.45e-05,35.0,0.0001177163037
1.56389E+18,2022-08-28 11:22:59-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}, {'start': 15, 'end': 27, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.5239626600139448e+18,@ThiagoResiste @LulaOficial Estou com Lula!!!,1.27e+18,carlos amaral,carlosa82006032,https://www.twitter.com/carlosa82006032/status/1563894922675200000,2,1,1270774020808626176,2022-08-28 09:44:42,2022-08-28 12:44:42,844,0,3,1.882222222,1.593860685,0.0052040895,2022-08-28 12:30:00,0,,5.01e-05,10.0,0.0004438526409
1567495074019262464,2022-09-07 09:48:42-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",108132719.0,@ThiagoResiste COM LULA PELO BRASIL !!!!!🇧🇷🚩🇧🇷🚩🇧🇷🚩,1.27e+18,Litanie Lula Marie 50,litaniemarie43,https://www.twitter.com/litaniemarie43/status/1567495074019262464,1,1,1270774020808626176,2022-09-07 06:56:16,2022-09-07 09:56:16,833,0,3,0.48,6.25,0.031981863,2022-09-07 09:30:00,0,,5.01e-05,6.0,0.0001217581882
1567517646698041344,2022-09-07 11:18:24-03:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}]}",1.5345584023320453e+18,"@gleisi Só é machão com mulher, mas fica pianinho com homem falando mais grosso que ele... capitão gayzola!",31139434.0,Amanda Marques 🔞,amandinhamilf,https://www.twitter.com/amandinhamilf/status/1567517646698041344,1,1,31139434,2022-09-07 09:57:00,2022-09-07 12:57:00,847,6,3,2.330833333,1.287093314,0.9282471,2022-09-07 12:30:00,1,,7.45e-05,17.0,8.96e-06
1562732313204920321,2022-08-25 06:23:12-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}, {'start': 15, 'end': 27, 'username': 'LulaOficial', 'id': '2670726740'}, {'start': 28, 'end': 43, 'username': 'geraldoalckmin', 'id': '74215006'}]}",1.5129882818725683e+18,@ThiagoResiste @LulaOficial @geraldoalckmin LULA!!!,1.270774020808626e+18,Jailson Gabriel de Brito Brito,Jailson12134285,https://www.twitter.com/Jailson12134285/status/1562732313204920321,3,1,1270774020808626176,2022-08-25 04:13:56,2022-08-25 07:13:56,634,0,3,2.989722222,1.0,0.025064755,2022-08-25 06:30:00,0,,5.01e-05,10.0,0.0004438526409
1563525708890001409,2022-08-27 10:55:52-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",74221836.0,@ThiagoResiste Bolsonaro cagão,1.27e+18,Vladi Modolo,vladimodolo,https://www.twitter.com/vladimodolo/status/1563525708890001409,1,1,1270774020808626176,2022-08-27 09:57:18,2022-08-27 12:57:18,841,1,3,2.46,1.219512195,0.4867825,2022-08-27 12:30:00,1,,5.01e-05,34.0,0.002096436059
1564100966852579331,2022-08-29 01:01:44-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}]}",9.860040404158218e+17,@nikolas_dm 👏👏👏 https://t.co/xypOtqglaj,758264276.0,Jhenyffer⌨️Verdades Ditas Oficial,verdadesditas85,https://www.twitter.com/verdadesditas85/status/1564100966852579331,1,1,758264276,2022-08-28 22:14:10,2022-08-29 01:14:10,838,0,3,0.5447222222,5.507394187,0.012318038,2022-08-29 00:30:00,0,,7.47e-05,15.0,0.001137656428
1564058632748208128,2022-08-28 22:13:31-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'marcosbrazrio', 'id': '460343731'}]}",7.048789574732308e+17,"@marcosbrazrio Tem nego que só aparece na vitória, que beleza.",460343731.0,Junior de Sá,juniorde_sa,https://www.twitter.com/juniorde_sa/status/1564058632748208128,1,1,460343731,2022-08-28 21:59:17,2022-08-29 00:59:17,232,0,3,2.942222222,1.0,0.026371466,2022-08-29 00:30:00,0,,0.001189060642,17.0,8.96e-06
1564550893781008384,2022-08-30 06:49:35-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}]}",67669771.0,@nikolas_dm Covarde!,758264276.0,Marcílio,marciliosoaress,https://www.twitter.com/marciliosoaress/status/1564550893781008384,1,1,758264276,2022-08-30 04:15:31,2022-08-30 07:15:31,637,0,3,2.997777778,1.0,0.35447648,2022-08-30 06:30:00,0,,7.47e-05,30.0,9.62e-05
1564769718820651009,2022-08-30 21:19:07-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 33, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.4089714223917343e+18,"@AndreJanonesAdv @AndreJanonesAdv exemplo de parlamentar, moro em Colombo, região metropolitana de Curitiba, sou filiado ao PT, pelo pouco que te conheço pelas redes sociais, percebo seu coração com a população Brasileira, seu esforço para ajudar o próximo, tenho um sonho de te conhecer um dia.",1198004545.0,JULIANO DE LARA,JULIANODELARA5,https://www.twitter.com/JULIANODELARA5/status/1564769718820651009,2,1,1198004545,2022-08-30 18:59:33,2022-08-30 21:59:33,838,1,3,0.7013888889,4.277227723,0.0010614581,2022-08-30 21:30:00,0,,4.64e-05,26.0,9.95e-05
1566710546770132992,2022-09-05 05:51:17-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'Safatle_oficial', 'id': '1543676355170164742'}, {'start': 17, 'end': 33, 'username': 'Haddad_Fernando', 'id': '354095556'}]}",86850656.0,@Safatle_oficial @Haddad_Fernando 51 em dinheiro vivo!,1.5436763551701647e+18,Patricia S T Veras,pstveras1960,https://www.twitter.com/pstveras1960/status/1566710546770132992,2,1,1543676355170164742,2022-09-05 03:40:55,2022-09-05 06:40:55,6,0,3,2.771666667,1.0,0.023181856,2022-09-05 06:30:00,1,,0.003278688525,1.0,0.0002326663564
1562969787227320322,2022-08-25 22:06:50-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'tuliogadelha', 'id': '71456987'}]}",1.2432087659874877e+18,@tuliogadelha Achamos que a Fátima fez a melhor troca que ela poderia ter feito nessa vida ✌🏻,71456987.0,Nayla Machado 🌻,Nayla92760119,https://www.twitter.com/Nayla92760119/status/1562969787227320322,1,1,71456987,2022-08-25 21:50:49,2022-08-26 00:50:49,529,1,3,2.993055556,1.0,0.009503606,2022-08-26 00:30:00,0,,0.000349528137,39.0,0.0004214075011
1564970761718304775,2022-08-31 10:38:00-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}]}",1.2577872611036078e+18,@nikolas_dm B 22 cravado !!!,758264276.0,Celso Pereira de Oliveira e Silva,CelsoPereirad17,https://www.twitter.com/CelsoPereirad17/status/1564970761718304775,1,1,758264276,2022-08-31 10:11:14,2022-08-31 13:11:14,533,2,3,2.983888889,1.0,0.07079478,2022-08-31 12:30:00,0,,7.47e-05,27.0,0.0004692632567
1563498068678680576,2022-08-27 09:06:02-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'thigagliasso', 'id': '52297557'}]}",2172811436.0,"@thigagliasso Thiago graças a Deus você é uma pessoa esclarecida, bem diferente do seu irmão!!!!",52297557.0,sandra nogueira isol,isola_sandra,https://www.twitter.com/isola_sandra/status/1563498068678680576,1,1,52297557,2022-08-27 06:32:31,2022-08-27 09:32:31,847,0,3,2.260555556,1.327107397,0.013719526,2022-08-27 09:30:00,0,,0.0002557544757,12.0,0.0003373819163
1566513865743032321,2022-09-04 16:49:44-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'AlanLopesRio', 'id': '1157984524116156416'}]}",538553454.0,@AlanLopesRio Cai a pqp seu bosta,1.16e+18,Sempre à esquerda.,GlauperBastos,https://www.twitter.com/GlauperBastos/status/1566513865743032321,1,1,1157984524116156416,2022-09-04 15:47:51,2022-09-04 18:47:51,232,1,3,2.988888889,1.0,0.92843944,2022-09-04 18:30:00,0,,0.0004782400765,17.0,8.96e-06
1562913035970576386,2022-08-25 18:21:19-03:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'deltanmd', 'id': '2296138146'}]}",8.377983597044204e+17,@deltanmd Vai se fuder galalau,2296138146.0,wenderson #André133,wend3rson,https://www.twitter.com/wend3rson/status/1562913035970576386,1,1,2296138146,2022-08-25 16:11:50,2022-08-25 19:11:50,849,2,3,2.541388889,1.180456881,0.9861681,2022-08-25 18:30:00,0,,0.0001896453632,17.0,8.96e-06
1566578561632329728,2022-09-04 21:06:49-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Zambelli2210', 'id': '975127727501185025'}]}",4819709584.0,"@Zambelli2210 Duas pilantras falando merdas 
Só crentinos pra ouvir a Micheque",9.75e+17,luis,LorisBastos,https://www.twitter.com/LorisBastos/status/1566578561632329728,1,1,975127727501185025,2022-09-04 18:41:59,2022-09-04 21:41:59,845,3,3,2.910555556,1.030731056,0.95668083,2022-09-04 21:30:00,0,,6.87e-05,8.0,0.0001114827202
1562615540052795392,2022-08-24 22:39:11-03:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}]}",1.5604742955575788e+18,"@gleisi DISSIMULADA "" AMANTE!"" ?
COMO SEMPRE!?
 DISTORCENDO FATOS &amp; FOTOS ?",31139434.0,Paulo roberto piekarski,piekarski_paulo,https://www.twitter.com/piekarski_paulo/status/1562615540052795392,1,1,31139434,2022-08-24 21:32:37,2022-08-25 00:32:37,796,0,3,2.987222222,1.0,0.00257051,2022-08-25 00:30:00,0,,7.45e-05,11.0,0.0003185727939
1565319782118875136,2022-09-01 09:44:52-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'carteiroreaca', 'id': '2797010717'}]}",3377981369.0,@carteiroreaca Isso é só bebida? “Çei”!,2797010717.0,Paulo Andrade,deandradepaulo,https://www.twitter.com/deandradepaulo/status/1565319782118875136,1,1,2797010717,2022-09-01 09:41:31,2022-09-01 12:41:31,109,1,3,2.95,1.0,0.15296091,2022-09-01 12:30:00,1,,0.0002554278416,29.0,0.0003156565657
1567082037252702208,2022-09-06 06:27:27-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1066759530.0,@ThiagoResiste LULA EU AUTORIZO,1.270774020808626e+18,oliviapalito087@gmail.com,perciliamatos,https://www.twitter.com/perciliamatos/status/1567082037252702208,1,1,1270774020808626176,2022-09-06 03:43:40,2022-09-06 06:43:40,336,0,3,2.990833333,1.0,0.006029663,2022-09-06 06:30:00,0,,5.01e-05,7.0,0.0009319664492
1563004054300545033,2022-08-26 00:23:00-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.4612023800793866e+18,"@GuilhermeBoulos Para de viajar nesse mundinho, o povo não é bobo como.",7.62e+17,Valtinho Saraiva,SaraivaValtinho,https://www.twitter.com/SaraivaValtinho/status/1563004054300545033,1,1,762402774260875265,2022-08-25 22:19:01,2022-08-26 01:19:01,846,3,3,2.129444444,1.408818158,0.23081082,2022-08-26 00:30:00,0,,5.52e-05,20.0,8.36e-05
1563015559851438080,2022-08-26 01:08:43-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",73875574.0,@AndreJanonesAdv Claro ele confessou um crime ao vivo ! https://t.co/0UZU7iLmrl,1198004545.0,Nad Maciel,NadDeJesus,https://www.twitter.com/NadDeJesus/status/1563015559851438080,1,1,1198004545,2022-08-25 22:17:58,2022-08-26 01:17:58,842,0,3,0.5938888889,5.051449953,0.008142043,2022-08-26 00:30:00,1,,4.64e-05,24.0,0.000477326969
1565551669122850816,2022-09-02 01:06:19-03:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'CamargoDireita', 'id': '1489189886670381056'}, {'start': 16, 'end': 29, 'username': 'fatimaslopes', 'id': '99578687'}]}",1.2302291766424166e+18,@CamargoDireita @fatimaslopes Não,1.489189886670381e+18,Nayara,nayara_ccp,https://www.twitter.com/nayara_ccp/status/1565551669122850816,2,1,1489189886670381056,2022-09-02 00:58:35,2022-09-02 03:58:35,87,0,3,2.861944444,1.0,0.005389215,2022-09-02 03:30:00,0,,0.0001387925052,25.0,0.0001839926403
1564434342784499714,2022-08-29 23:06:27-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'BrunoEnglerDM', 'id': '184210354'}]}",1.4562530587744911e+18,"@BrunoEnglerDM 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Como diz ó racionais digno de dó
Mais um bêbado, filho da puta e só",184210354.0,Warlen Guilherme Soares,GuilhermeWarlen,https://www.twitter.com/GuilhermeWarlen/status/1564434342784499714,1,1,184210354,2022-08-29 22:04:40,2022-08-30 01:04:40,11,0,3,2.113888889,1.0,0.9146572,2022-08-30 00:30:00,1,,0.002159827214,17.0,8.96e-06
1563521868380131330,2022-08-27 10:40:36-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.3205155448739185e+18,@ThiagoResiste Safado racista brabo,1.27e+18,CintiA Preta,CintiAPreta3,https://www.twitter.com/CintiAPreta3/status/1563521868380131330,1,1,1270774020808626176,2022-08-27 09:57:18,2022-08-27 12:57:18,841,1,3,2.46,1.219512195,0.93207234,2022-08-27 12:30:00,1,,5.01e-05,6.0,0.0001217581882
1568030544235057152,2022-09-08 21:16:29-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'andreporci', 'id': '67183252'}]}",1.56659280231791e+18,@andreporci Que chinelagem essa Globo.,67183252.0,JEFERSON LUIZ ROLIM,jeferson2610,https://www.twitter.com/jeferson2610/status/1568030544235057152,1,1,67183252,2022-09-08 18:34:09,2022-09-08 21:34:09,350,5,3,2.979722222,1.0,0.16793872,2022-09-08 21:30:00,1,,0.0001842299189,23.0,0.000260960334
1564070726155608066,2022-08-28 23:01:34-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carlosjordy', 'id': '82271629'}]}",17489441.0,@carlosjordy As informações que ela deu eram falsas? O assunto levantado por ela não é importante?,82271629.0,davdson,davdson,https://www.twitter.com/davdson/status/1564070726155608066,1,1,82271629,2022-08-28 21:37:07,2022-08-29 00:37:07,546,4,3,2.983888889,1.0,0.0047581075,2022-08-29 00:30:00,1,,0.0004203446826,18.0,0.000489955904
1567002209593720834,2022-09-06 01:10:14-03:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'JoseMedeirosMT', 'id': '157226645'}]}",1.4451324237176054e+18,@JoseMedeirosMT Roubando.,157226645.0,João Paschoal Júnior,paschoalexo,https://www.twitter.com/paschoalexo/status/1567002209593720834,1,1,157226645,2022-09-06 01:06:18,2022-09-06 04:06:18,16,0,3,2.443888889,1.0,0.054778617,2022-09-06 03:30:00,1,,0.0004997501249,32.0,0.0006468305304
1565352269352435713,2022-09-01 11:53:58-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 27, 'username': 'cirogomes', 'id': '33374761'}]}",1.4966754130110874e+18,@AndreJanonesAdv @cirogomes Nossa! Falando assim nem parece esse cara aqui ⬇️⬇️⬇️ https://t.co/Jd6p1GUnMO,1198004545.0,raphael oliveira,rapha519b,https://www.twitter.com/rapha519b/status/1565352269352435713,2,1,1198004545,2022-09-01 09:41:01,2022-09-01 12:41:01,843,0,3,1.410833333,2.126402835,0.017196909,2022-09-01 12:30:00,0,,4.64e-05,24.0,0.000477326969
1564292971998085122,2022-08-29 13:44:42-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'thigagliasso', 'id': '52297557'}]}",400978235.0,@thigagliasso bloqueareibem bloqueado!!!,52297557.0,@FRANCISCOCARL84,FRANCISCOCARL84,https://www.twitter.com/FRANCISCOCARL84/status/1564292971998085122,1,1,52297557,2022-08-29 12:40:30,2022-08-29 15:40:30,578,14,3,2.9875,1.0,0.0063176923,2022-08-29 15:30:00,0,,0.0002557544757,12.0,0.0003373819163
1566567824973336578,2022-09-04 20:24:09-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'camara_sette', 'id': '3093539558'}, {'start': 14, 'end': 26, 'username': 'rubensmenin', 'id': '131030635'}]}",345980592.0,@camara_sette @rubensmenin Vai tomar no seu cu canalha,3093539558.0,Fora Turco,androzinh0,https://www.twitter.com/androzinh0/status/1566567824973336578,2,1,3093539558,2022-09-04 19:19:43,2022-09-04 22:19:43,313,0,3,2.204166667,1.0,0.99082464,2022-09-04 21:30:00,0,,0.004201680672,17.0,8.96e-06
1564764292259483649,2022-08-30 20:57:33-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'AbrahamWeint', 'id': '1120399498692497408'}]}",1.5193841195784397e+18,"@AbrahamWeint Você é um bundao,e ainda por cima um traíra",1.12e+18,Paulo Ramos de Azevedo,PauloRamosdeAz3,https://www.twitter.com/PauloRamosdeAz3/status/1564764292259483649,1,1,1120399498692497408,2022-08-30 19:16:44,2022-08-30 22:16:44,34,0,3,2.97,1.0,0.91902184,2022-08-30 21:30:00,0,,0.000849617672,17.0,8.96e-06
1564065743867723779,2022-08-28 22:41:46-03:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '77_frota', 'id': '1330082400299339776'}]}",1.5066486298928579e+18,"@77_frota Você quer é comer as mulheres seu safado, se olha no espelho seu podre nojento ator pornô",1.33e+18,Tachlis,nahveia,https://www.twitter.com/nahveia/status/1564065743867723779,1,1,1330082400299339776,2022-08-28 22:01:38,2022-08-29 01:01:38,355,0,3,2.971666667,1.0,0.97000813,2022-08-29 00:30:00,0,,0.000798084597,17.0,8.96e-06
1563184796418732033,2022-08-26 12:21:12-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'carmelonetobr', 'id': '3662771592'}]}",2447464188.0,"@carmelonetobr pede para o Bolsonaro perguntar para ele sobre isso no debate da Band.

kkkkkkk",3662771592.0,O Cozinheiro 👩‍🍳👩‍🍳👩‍🍳,fred_1969,https://www.twitter.com/fred_1969/status/1563184796418732033,1,1,3662771592,2022-08-26 10:04:34,2022-08-26 13:04:34,169,0,3,2.971388889,1.0,0.04310969,2022-08-26 12:30:00,0,,0.0002986857826,31.0,0.0006426735219
1564394141131456512,2022-08-29 20:26:42-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'thigagliasso', 'id': '52297557'}]}",1.32251368573943e+18,@thigagliasso Amamossssssssss https://t.co/hjATWvPj8Y,52297557.0,Mirailde Pereira,PereiraMirailde,https://www.twitter.com/PereiraMirailde/status/1564394141131456512,1,1,52297557,2022-08-29 19:01:10,2022-08-29 22:01:10,422,6,3,2.983611111,1.0,0.019505596,2022-08-29 21:30:00,0,,0.0002557544757,12.0,0.0003373819163
1566925361862123521,2022-09-05 20:04:52-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.4755369252851425e+18,"@IvanValente NOSSA QUE EFICIÊNCIA NÉ,  COMO AGUA DE RIO SEMPRE NA MESMA DIREÇÃO.",112498734.0,ELConser,ELConservad,https://www.twitter.com/ELConservad/status/1566925361862123521,1,1,112498734,2022-09-05 18:30:03,2022-09-05 21:30:03,371,0,3,2.980277778,1.0,0.13387337,2022-09-05 21:30:00,0,,0.0001079563856,11.0,0.0003185727939
1564437546175811585,2022-08-29 23:19:11-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carlosjordy', 'id': '82271629'}]}",1.0949984606826537e+18,@carlosjordy Simone Estepe... 🤣🤣🤣🤣🤣,82271629.0,Tânia Regina Tessarolo,TaniaTessarolo,https://www.twitter.com/TaniaTessarolo/status/1564437546175811585,1,1,82271629,2022-08-29 21:30:54,2022-08-30 00:30:54,180,8,3,2.944444444,1.0,0.088191494,2022-08-30 00:30:00,1,,0.0004203446826,18.0,0.000489955904
1566054375696613376,2022-09-03 10:23:53-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}, {'start': 15, 'end': 31, 'username': 'JoiceHe57892891', 'id': '1494425697867247618'}, {'start': 32, 'end': 44, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.268534502852354e+18,@ThiagoResiste @JoiceHe57892891 @LulaOficial Estou com Lula!,1.27e+18,Guerrilheira Perfumada de Faca na Bota,meira_mirela,https://www.twitter.com/meira_mirela/status/1566054375696613376,3,1,1270774020808626176,2022-09-03 09:34:45,2022-09-03 12:34:45,850,1,3,2.379722222,1.260651337,0.00806232,2022-09-03 12:30:00,0,,5.01e-05,10.0,0.0004438526409
