id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight
1559050699547238400,2022-08-15 05:33:47+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.5194426407684915e+18,"@77_frota Seu lixo, seu bosta !",1.33e+18,jose aparecido vieira,joseapa18950710,https://www.twitter.com/joseapa18950710/status/1558945262663778304,1,1,1330082400299339776,2022-08-14 15:01:10,2022-08-14 21:01:10,127,0,6,5.656944444,1.0,0.8390954,,0,0.7876508038,
1559177372980711425,2022-08-15 13:57:08+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'AlanLopesRio', 'id': '1157984524116156416'}]}",1.518372755862868e+18,@CoronelTadeu Cala essa boca suja coronel lambe botas!,9.07301328988332e+17,Ingrid Farias,IngridF75122660,https://www.twitter.com/IngridF75122660/status/1559217007941357568,1,1,907301328988332033,2022-08-15 09:07:46,2022-08-15 15:07:46,57,0,6,5.89,1.0,0.9272958,,0,0.5766385703,
1559054648144760832,2022-08-15 05:49:28+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.4398518921301606e+18,"@GMonteiroRJ verme nojento
seu lugar é na cadeia seu bandido de m3rd4",1.07e+18,Renato Elias,andeiporandar,https://www.twitter.com/andeiporandar/status/1559140612959571970,1,1,1073226183461011456,2022-08-15 03:17:36,2022-08-15 09:17:36,319,0,6,5.944444444,1.0,0.8793817,,0,0.9007350624,
1559232915824836608,2022-08-15 17:37:50+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.4763875008474685e+18,"@CamargoDireita Se isso você considera marcha de Jesus imagina que deve ser a marcha de diabo. Bolsonaro nunca foi cristão, é só uma maneira de tentar conquistar votos, nada mais do que isso. https://t.co/cK0r7pDQTE",1.49e+18,Marcio PT 13 💯%,Marciolopeste,https://www.twitter.com/Marciolopeste/status/1558989084374323201,1,1,1489189886670381056,2022-08-14 21:21:07,2022-08-15 03:21:07,216,0,6,5.944166667,1.0,0.049474914,,0,0.005377901198,
1559044496377393152,2022-08-15 05:09:08+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}, {'start': 13, 'end': 27, 'username': 'Glauber_Braga', 'id': '65720380'}]}",1.204966472738427e+18,"@GMonteiroRJ Meu voto continua sendo do @GMonteiroRJ ..
Quando vc e contra o sistema e isso que acontece,  o sistema e f....",1.07e+18,rodrigo ribeiro,rodrigoribaa,https://www.twitter.com/rodrigoribaa/status/1559125419969888259,2,1,1073226183461011456,2022-08-15 03:17:36,2022-08-15 09:17:36,319,0,6,5.944444444,1.0,0.004050121,,0,0.002560491791,
1561106824803262467,2022-08-20 21:44:05+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.0182638819726664e+18,@AndreJanonesAdv Outra gazela puxa saco do ladrão,1198004545.0,Marcos Costa,MarcosC35364416,https://www.twitter.com/MarcosC35364416/status/1561106824803262467,1,1,1198004545,2022-08-20 16:00:00,2022-08-20 19:00:00,837,0,3,0.8491666667,3.532875368,0.95006573,2022-08-20 18:30:00,0,,
1559180335765659649,2022-08-15 14:08:54+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'marcofeliciano', 'id': '35805725'}]}",9.893081305458647e+17,"@ThiagoResiste @LulaOficial É LULA, É 13!",1.27e+18,Roberto Rodrigues da Silva,Roberto50974753,https://www.twitter.com/Roberto50974753/status/1558918565490827265,2,1,1270774020808626176,2022-08-14 15:11:56,2022-08-14 21:11:56,846,1,6,5.339444444,1.123712413,0.08064813,,0,0.002265798532,
1558923032030330880,2022-08-14 21:06:28+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.5193560034726257e+18,@joicehasselmann Kkkkkkkkllll no seu mundo né pepa,116519514.0,Marcelo Santil,MarceloSantilP,https://www.twitter.com/MarceloSantilP/status/1559191995767296001,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.65297115,,0,0.9670512167,
1560816810194337792,2022-08-20 02:31:40+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'camara_sette', 'id': '3093539558'}]}",1.0965243509903073e+18,"@camara_sette Vai tomar no seu cuh, seu merd4",3093539558.0,𝕭𝖊𝖙𝖔 𝕾𝖊𝖓𝖗𝖆 ᶠᶠᶜ 🎩🇭🇺,SenraBeto,https://www.twitter.com/SenraBeto/status/1560816810194337792,1,1,3093539558,2022-08-19 22:04:04,2022-08-20 01:04:04,2,0,3,0.4683333333,1.0,0.93424684,2022-08-20 00:30:00,0,,
1558915530836295683,2022-08-14 20:36:40+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'delegadoramagem', 'id': '879348307'}]}",7.743054280586363e+17,@IvanValente Qd vejo um bosta deste falando de.qq.mulher me dá asco,112498734.0,Humcerto Bosta,jhamhycko01,https://www.twitter.com/jhamhycko01/status/1558909427775930371,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.708855,,0,0.9428823719,
1559191153110646785,2022-08-15 14:51:53+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}, {'start': 17, 'end': 29, 'username': 'tarcisiogdf', 'id': '1078618844007157761'}]}",1.519860432193921e+18,@GuilhermeBoulos Cala a sua boca suja e vai trabalhar 😡 seu vagabundo invasor https://t.co/ktb95d3Q1I,7.62e+17,Airton Cruchello,xuxello,https://www.twitter.com/xuxello/status/1559225287640076288,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.9280627,,0,0.5672100167,
1561088904358502401,2022-08-20 20:32:53+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'guimaraes13PT', 'id': '49696756'}, {'start': 15, 'end': 23, 'username': 'dilmabr', 'id': '131574396'}]}",1.2530995495324877e+18,@guimaraes13PT @dilmabr Foi devolver o dinheiro da cueca ?,49696756.0,Olentino,Olentino3,https://www.twitter.com/Olentino3/status/1561088904358502401,2,1,49696756,2022-08-20 15:52:52,2022-08-20 18:52:52,41,0,3,2.886666667,1.0,0.044659983,2022-08-20 18:30:00,0,,
1559017572833558528,2022-08-15 03:22:09+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}, {'start': 13, 'end': 27, 'username': 'Glauber_Braga', 'id': '65720380'}]}",1.3490136842412605e+18,@CamargoDireita Kkkkkk,1.49e+18,Kallyss🇧🇷✌️🇧🇷,PsLiomar,https://www.twitter.com/PsLiomar/status/1559160332446322691,1,1,1489189886670381056,2022-08-15 09:10:59,2022-08-15 15:10:59,397,0,6,5.9425,1.0,0.1801676,,0,0.007002666885,
1558922208268980225,2022-08-14 21:03:12+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.48955318881033e+18,@joicehasselmann Que mulher ridícula,116519514.0,Nilza,Nilza2512,https://www.twitter.com/Nilza2512/status/1559000466901684224,1,1,116519514,2022-08-14 21:13:41,2022-08-15 03:13:41,108,0,6,5.921388889,1.0,0.87964594,,0,0.4143316795,
1558986720707846144,2022-08-15 01:19:33+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",8.161310105764004e+17,"@douglaskoga @caralhonath Cara, tem que ser muito canalha pra vir cagar na foto de férias dos outros.",162839394.0,Mônica VivaBrasil 🇺🇦,MonicaVivaBR_bk,https://www.twitter.com/MonicaVivaBR_bk/status/1558932132474519552,2,1,162839394,2022-08-14 15:08:38,2022-08-14 21:08:38,55,0,6,4.628611111,1.0,0.65335655,,0,0.4478627284,
1559238912492675074,2022-08-15 18:01:40+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 29, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.5592150592090112e+18,@GuilhermeBoulos Oh derrotar bem gostosa kkkkkk,7.62e+17,Tinarossaurus recs 🇧🇷,prikitossaurus,https://www.twitter.com/prikitossaurus/status/1559236937399025665,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.9263315,,0,0.3034173076,
1560601654155780096,2022-08-19 12:16:43+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}]}",1.5603574170026063e+18,"@samiabomfim Fanfarrona falastrona barraqueira escandalosa esclerosada inutil defensora de vagabundos maconheiros, você não REPRESENTA as minhas mulheres não. https://t.co/tb7itq3bIK",27703690.0,MaxJoe25,MaxJoe25,https://www.twitter.com/MaxJoe25/status/1560601654155780096,1,1,27703690,2022-08-19 07:20:42,2022-08-19 10:20:42,217,2,3,2.966388889,1.0,0.8755345,2022-08-19 09:30:00,0,,0.0002329916123
1560967041015857152,2022-08-20 12:28:38+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.4853420457492644e+18,"@AndreJanonesAdv Cadê seu cretino o décimo quarto dos aposentados e só falácias é enganação seu ridículo vá pras profundezas do inferno capeta, sem noção",1198004545.0,Zelia Machado,ZeliaMachado5,https://www.twitter.com/ZeliaMachado5/status/1560967041015857152,1,1,1198004545,2022-08-20 06:51:16,2022-08-20 09:51:16,814,9,3,0.5819444444,5.155131265,0.9065772,2022-08-20 09:30:00,0,,0.0001334222815
1559004048874999808,2022-08-15 02:28:24+00:00,"{'mentions': [{'start': 266, 'end': 278, 'username': 'samiabomfim', 'id': '27703690'}]}",31879575.0,"@douglaskoga @caralhonath Deve ser uma bosta ser você, hein, bicho. Puta que la merda. A moça só tá curtindo a vida.",162839394.0,Luiz Gonzaga Filho,lgsilvafilho,https://www.twitter.com/lgsilvafilho/status/1558908345557434374,2,1,162839394,2022-08-14 15:08:38,2022-08-14 21:08:38,55,0,6,4.628611111,1.0,0.85524315,,0,0.451528093,
1559142114881114113,2022-08-15 11:37:02+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'DaianeMels', 'id': '1371853317844914189'}]}",1.3830579190554296e+18,"@AndreJanonesAdv @LulaOficial Tudo em harmonia, papa comunista!",1198004545.0,Saimon,Saimon72097124,https://www.twitter.com/Saimon72097124/status/1559035813878431744,2,1,1198004545,2022-08-14 21:03:37,2022-08-15 03:03:37,848,0,6,2.697777778,2.224052718,0.046401747,,0,0.004961465192,
1559223649890193409,2022-08-15 17:01:01+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.4908053590318572e+18,"@IvanValente Cala o boca veio gaga, adorador de ladrão corrupto, deve ser até cúmplice.",112498734.0,Celso Brocker,CelsoBrocker,https://www.twitter.com/CelsoBrocker/status/1558905953948520454,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.75355244,,0,0.7070523791,
1559067886383153152,2022-08-15 06:42:04+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.317764052446253e+18,@joicehasselmann Kkkkkkkkkkkkk tá pensando que somos burro,116519514.0,marcos antonio,trindade189,https://www.twitter.com/trindade189/status/1559241179220377602,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.74145806,,0,0.4701163892,
1559064327365197824,2022-08-15 06:27:56+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'PazuelloGeneral', 'id': '1519440468949573632'}]}",7.990307879119299e+17,@marcosbrazrio seu lixoooo canalha https://t.co/SEW5Fysrkf,460343731.0,Miqueias Silva,CRFFla18951,https://www.twitter.com/CRFFla18951/status/1558907161035653122,1,1,460343731,2022-08-14 15:10:41,2022-08-14 21:10:41,253,2,6,5.932222222,1.0,0.7727763,,0,0.6269279966,
1560421047031283713,2022-08-19 00:19:03+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",2424650838.0,@joicehasselmann Loira burra e frustrada é bem pior,116519514.0,erasmo santos,esantosriolindo,https://www.twitter.com/esantosriolindo/status/1560421047031283713,1,1,116519514,2022-08-18 18:52:56,2022-08-18 21:52:56,528,0,3,2.9775,1.0,0.90646183,2022-08-18 21:30:00,0,,
1559231430215041031,2022-08-15 17:31:56+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}, {'start': 17, 'end': 29, 'username': 'tarcisiogdf', 'id': '1078618844007157761'}, {'start': 30, 'end': 46, 'username': 'Haddad_Fernando', 'id': '354095556'}, {'start': 47, 'end': 56, 'username': 'ptbrasil', 'id': '39522911'}]}",3655666043.0,@ThiagoResiste Vai trabalhar seu inútil esquerdopata de merda lixo puxa saco de ladrão tnc porra de lula ladrão safado,1.27e+18,Itamar Almeida Santos,ItamarAlmeidaS2,https://www.twitter.com/ItamarAlmeidaS2/status/1558910722884702208,1,1,1270774020808626176,2022-08-14 15:11:56,2022-08-14 21:11:56,846,1,6,5.339444444,1.123712413,0.98871094,,0,0.4834223455,
1560738719568900096,2022-08-19 21:21:22+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'deppauloguedes', 'id': '50713061'}]}",9.2363712921702e+17,"@deppauloguedes Da Esplanada, oficialmente, a bicha já foi removida.",50713061.0,Aquino,Ananda44V,https://www.twitter.com/Ananda44V/status/1560738719568900096,1,1,50713061,2022-08-19 16:04:48,2022-08-19 19:04:48,6,0,3,2.261944444,1.0,0.058610607,2022-08-19 18:30:00,1,,0.03846153846
1559179425383694336,2022-08-15 14:05:17+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ErikakHilton', 'id': '738143559920934912'}]}",188083362.0,@carteiroreaca Varíola dos viados,2797010717.0,🇧🇷 Edivan Dias,Ediasgo,https://www.twitter.com/Ediasgo/status/1558990654444916737,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.69938815,,1,0.2300498447,
1559221903868452866,2022-08-15 16:54:05+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'luizaerundina', 'id': '55022037'}]}",1.5224067860112097e+18,"@joicehasselmann Kkkkkkkk,essa nem brasileiro acredita!Sua ridícula",116519514.0,Gerlandia Rodrigues,GerlandiaRodr11,https://www.twitter.com/GerlandiaRodr11/status/1559195451294945286,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.82765573,,0,0.5860264146,
1559223414275072000,2022-08-15 17:00:05+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.5002955927398523e+18,"@ErikakHilton 5070? Eu e minha família unidos igual as winxs, apertando os numerozinhos com tudo ✨",7.38e+17,Reage Rihanna Bota um Cropped,talvezbrunofc,https://www.twitter.com/talvezbrunofc/status/1559173367890149378,1,1,738143559920934912,2022-08-15 09:16:17,2022-08-15 15:16:17,145,0,6,5.937222222,1.0,0.07395611,,0,0.005141195893,
1560209470302699520,2022-08-18 10:18:19+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.552825523394515e+18,"@ThiagoResiste LADRÃO TEM NO MUNDO TODO, MAS FÃ-CLUBE DE LADRÃO SÓ TEM NO BRASIL!",1.27e+18,Monteiro,Monteir87631905,https://www.twitter.com/Monteir87631905/status/1560209470302699520,1,1,1270774020808626176,2022-08-18 06:31:26,2022-08-18 09:31:26,695,3,3,2.986388889,1.0,0.08397363,2022-08-18 09:30:00,0,,
1560592596962983936,2022-08-19 11:40:44+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'carmensilvamstc', 'id': '1135954054675410945'}, {'start': 93, 'end': 101, 'username': 'Estamos', 'id': '14626103'}]}",1.5530268751985047e+18,"@carmensilvamstc Pequenas zonas de Respiro em meio ao Caos Urbano !
Viralize essa idéia !!! 
@Estamos buscando apoio para esse novo PARQUE em SAMPA !!!! 
https://t.co/wb5gxuZKQu 🥹",1.14e+18,Vasile Kastrup,VKastrup,https://www.twitter.com/VKastrup/status/1560592596962983936,2,1,1135954054675410945,2022-08-19 07:18:07,2022-08-19 10:18:07,4,0,3,0.2627777778,1.0,0.0057450174,2022-08-19 09:30:00,0,,0.05
1560599364711501826,2022-08-19 12:07:37+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'marciojerry', 'id': '48122425'}, {'start': 13, 'end': 25, 'username': 'marciojerry', 'id': '48122425'}, {'start': 29, 'end': 42, 'username': 'ProfaCassia_', 'id': '1533588794015895558'}]}",4824276993.0,"@marciojerry @marciojerry  e @ProfaCassia_ , #tmj 👏👏👏👏👏",48122425.0,Herisson Bruno.,herisson_bruno,https://www.twitter.com/herisson_bruno/status/1560599364711501826,3,1,48122425,2022-08-19 07:22:38,2022-08-19 10:22:38,3,0,3,0.05222222222,1.0,0.01214205,2022-08-19 09:30:00,0,,0.05
1559254020405051394,2022-08-15 19:01:42+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'leosiqueirabr', 'id': '1056568434266439680'}]}",1.51440220239113e+18,"@AndreJanonesAdv Vendeu a alma ao capeta pra encher o bolso de grana né, safado!",1198004545.0,Paulo Guimaraes,PauloGu69026187,https://www.twitter.com/PauloGu69026187/status/1559236303392329728,1,1,1198004545,2022-08-15 09:16:38,2022-08-15 15:16:38,838,0,6,0.6711111111,8.940397351,0.76209146,,0,0.3950986997,
1558920953026994181,2022-08-14 20:58:13+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",219101621.0,@joicehasselmann Vai ter porca saindo “à pururuca” deste forno… kkk,116519514.0,Jackson Alves,Jacksonalvesrj,https://www.twitter.com/Jacksonalvesrj/status/1559208400461914114,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.80866903,,0,0.2687051473,
1560482078726184960,2022-08-19 04:21:34+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'GMonteiroRJ', 'id': '1073226183461011456'}]}",1.5552664102129907e+18,@GMonteiroRJ Kkkkk ainda quer levar irmã pqp,1.07e+18,Paulo Cabrito,PauloCabrito7,https://www.twitter.com/PauloCabrito7/status/1560482078726184960,1,1,1073226183461011456,2022-08-19 01:08:21,2022-08-19 04:08:21,320,0,3,2.979166667,1.0,0.48786408,2022-08-19 03:30:00,0,,0.0009496676163
1559022284945461248,2022-08-15 03:40:52+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.5513100447209308e+18,"@IvanValente Dê quem é a pesquisa? De um banco...ah tá entendi! Não confio.
#PTNuncaMais
#CapitaoBolsonaro2022 🇧🇷
#BolsonaroNoPrimeiroTurno",112498734.0,rodrigues filho,rodrigu69008448,https://www.twitter.com/rodrigu69008448/status/1559309105361215488,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.0049305544,2022-08-15 21:00:00,0,0.003387248765,
1558916507580698626,2022-08-14 20:40:33+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'igor_araujo_sc', 'id': '1380617651702132736'}]}",1.3998845622479503e+18,@IvanValente Vagabundo,112498734.0,sergio sobral,sergiosobral7,https://www.twitter.com/sergiosobral7/status/1558933393257152513,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.8266349,,0,0.03155856037,
1559217152338567169,2022-08-15 16:35:12+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",1.3324048000975421e+18,"@CarlaZambelli38 @jairbolsonaro Vocês acham que 50 dias de campanha vão limpar mais de 3 anos de cagha#@a?
Você tem que ficar esperta porque a prática dele é deixar os aliados pelo meio do caminho.
Se deixou o Moro, imagina uma merdh#@inha como Você.",9.75e+17,Rubens Domingos,Rubensdomingos,https://www.twitter.com/Rubensdomingos/status/1559202778639130625,2,1,975127727501185025,2022-08-15 09:02:59,2022-08-15 15:02:59,846,1,6,3.67,1.634877384,0.022571772,,0,0.005481083986,
1559078048888426496,2022-08-15 07:22:27+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}, {'start': 57, 'end': 69, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.5240263558805053e+18,"@joicehasselmann Porca de Tróia mentirosa, eu sou Baiano e aqui na Bahia só vai da Bolsonaro",116519514.0,Vander Santana 🇧🇷🇧🇷 2️⃣2️⃣,VandercyVando,https://www.twitter.com/VandercyVando/status/1559187828931788800,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.74170434,,0,0.9355295275,
1560793651491528706,2022-08-20 00:59:39+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.334677658148479e+18,"@IvanValente Vai sonhando buxada de bode

😂😂😂😂😂😂😂",112498734.0,NACHO PAVON ZARACHO 🏆🏆🏆,VargasZaracho,https://www.twitter.com/VargasZaracho/status/1560793651491528706,1,1,112498734,2022-08-19 19:17:28,2022-08-19 22:17:28,422,3,3,2.9875,1.0,0.95798665,2022-08-19 21:30:00,0,,
1559218950990430209,2022-08-15 16:42:21+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}, {'start': 22, 'end': 34, 'username': 'BolsonaroSP', 'id': '74756085'}]}",1.5403584810767073e+18,@ThiagoResiste Esse é o gado do nove dedos. Povinho sem memória.,1.27e+18,Jurandir Alves Moreira,JurandirAlvesM3,https://www.twitter.com/JurandirAlvesM3/status/1559111012632100865,1,1,1270774020808626176,2022-08-15 03:01:43,2022-08-15 09:01:43,547,0,6,5.923888889,1.0,0.6897617,,0,0.1218530967,
1558922042707263489,2022-08-14 21:02:33+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",487712312.0,@GuilhermeBoulos Ela não  tem noção da pandemia que passamos seu retardado,7.62e+17,DEDISON WANZELER ARAÚJO,AraujoDedison,https://www.twitter.com/AraujoDedison/status/1558994412650303488,1,1,762402774260875265,2022-08-14 21:03:10,2022-08-15 03:03:10,545,0,6,5.918055556,1.0,0.8462674,,0,0.6368137584,
1559228572912459776,2022-08-15 17:20:35+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}]}",91440212.0,@carteiroreaca Poderia ser varíola das pirocas.,2797010717.0,Rivas 🇧🇷,CidaRivadavia,https://www.twitter.com/CidaRivadavia/status/1558981776936210432,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.83834106,,1,0.4717428344,
1559246321038540803,2022-08-15 18:31:06+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '77_frota', 'id': '1330082400299339776'}, {'start': 10, 'end': 25, 'username': 'rodrigogarcia_', 'id': '81158098'}, {'start': 26, 'end': 32, 'username': 'PMESP', 'id': '63542310'}, {'start': 33, 'end': 47, 'username': 'Policia_Civil', 'id': '127064256'}, {'start': 48, 'end': 54, 'username': 'CFOAB', 'id': '160576237'}, {'start': 55, 'end': 69, 'username': 'RogerioVilela', 'id': '39138857'}, {'start': 70, 'end': 86, 'username': 'guilherme_amado', 'id': '25029808'}, {'start': 87, 'end': 100, 'username': 'DanielaLima_', 'id': '67743025'}, {'start': 101, 'end': 112, 'username': 'GugaNoblat', 'id': '69069168'}, {'start': 113, 'end': 129, 'username': 'GracieBarra72BR', 'id': '199468596'}, {'start': 130, 'end': 140, 'username': 'WallidJfc', 'id': '264131016'}]}",1.3806098451041075e+18,@marcofeliciano Mais sujo q vc nem pau de galinheiro 🤮🤮🤮,35805725.0,🧙🏾‍♂️FLAlkymistaᶜʳᶠ🔴⚫⚗️💨,OAlkymista,https://www.twitter.com/OAlkymista/status/1559213318363021312,1,1,35805725,2022-08-15 09:13:02,2022-08-15 15:13:02,585,3,6,5.973888889,1.0,0.78130716,,0,0.5448758728,
1560715100264218624,2022-08-19 19:47:31+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'anakaren_pcb', 'id': '1303233032581787650'}]}",1.494121612584657e+18,@anakaren_pcb 👏🏼👏🏼👏🏼👏🏼,1.3032330325817876e+18,Edu Guerra,edu_guerra21,https://www.twitter.com/edu_guerra21/status/1560715100264218624,1,1,1303233032581787650,2022-08-19 15:52:13,2022-08-19 18:52:13,3,0,3,0.006388888889,1.0,0.02942859,2022-08-19 18:30:00,0,,0.05
1559082557471444992,2022-08-15 07:40:22+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.5299555266578596e+18,@AndreJanonesAdv @LulaOficial Fala meuita merda,1198004545.0,Moises Amaral,MoisesAmaral19,https://www.twitter.com/MoisesAmaral19/status/1559018713369681920,2,1,1198004545,2022-08-14 21:03:37,2022-08-15 03:03:37,848,0,6,2.697777778,2.224052718,0.7788327,,0,0.7341799947,
1560067373817815040,2022-08-18 00:53:41+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'carlossampaio_', 'id': '144936947'}]}",1.3418937309456097e+18,@carlossampaio_ F@da-se!,144936947.0,💥Lauderdale🚩🎈,lauderd99283702,https://www.twitter.com/lauderd99283702/status/1560067373817815040,1,1,144936947,2022-08-17 21:45:52,2022-08-18 00:45:52,61,0,3,2.679722222,1.0,0.053759195,2022-08-18 00:30:00,0,,0.008771929825
1561364999548928002,2022-08-21 14:49:59+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'AlexisFonteyne', 'id': '852253471101378567'}]}",616998238.0,"@AlexisFonteyne Bolsonaristas enrustidos, por exemplo, também adoram.",8.522534711013786e+17,Nandox Diver,NandoxDiver,https://www.twitter.com/NandoxDiver/status/1561364999548928002,1,1,852253471101378567,2022-08-21 10:02:49,2022-08-21 13:02:49,6,0,3,2.805833333,1.0,0.07340561,2022-08-21 12:30:00,0,,0.05
1559205520774422529,2022-08-15 15:48:59+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'luizaerundina', 'id': '55022037'}, {'start': 15, 'end': 29, 'username': 'luizaerundina', 'id': '55022037'}, {'start': 54, 'end': 69, 'username': 'geraldoalckmin', 'id': '74215006'}]}",1.0508400408746271e+18,@joicehasselmann Vc não ganha mais nada sua loca traidora.,116519514.0,André Da Silva Barreto,AndrDaSilvaBar2,https://www.twitter.com/AndrDaSilvaBar2/status/1559189434310037506,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.89013195,,0,0.4666688007,
