id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,filename
gAAAAABj7UmLT3PW3m8qCFiGO84YNsQBldVjsxY7FMgJBb6E2DqVQDcKocnWtHyvrLHy-JiUu-CJXwf-8jXhvzLO1griq3BHALyxw5PxeV-nf_Z1JMx9DxQ=,2022-08-18 18:48:20+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'ArthurWeint', 'id': '1074209186752413696'}]}",gAAAAABj7UmLByTIt91_fzL99RWYP2tawrvm_faRhkNIXM9RKdBV_rCKOyYyiGX7etShIP_5dxAK_TtTurHZaQ8DM-hMYDE9l0VcaVGea9WrK6OQ2bVonME=,@ArthurWeint Cala a boca seu traira,1.07e+18,gAAAAABj7UmLOvN-OwYkUDpHSYVSLYKEiY3xQ_6d7HIFqRdBJaP0nOyqxc00ljj-RvYqnkA-V3a9TJYpNwDCQ4OZaEs0LvdxHw==,gAAAAABj7UmLPwFOplFE3SglkyB88mp7RRMz8d-sxumXEjGkD1ZQB4DwhYBHkg8qhZwKdiH82sTZXuTNamFpGeD-NoehHOMRTA==,gAAAAABj7UmLnBGSKIb2TTtkpJ7QtIfH447YpLNFzhpl6YxXpEW2qPW07wZmfaLJP0LTEHy7Ex4sH2o6zSFitHLWRM327-VqZ3EQmtEtQuWKJwyoHEdfn5I4s8MQJbj6oaVQQljWXeUfyCKOG0zqrFVxqR9VTrioVQ==,1,1,1074209186752413696,2022-08-18 15:31:07,2022-08-18 18:31:07,297,0,3,2.966388889,1.0,0.9822809,2022-08-18 18:30:00,0,,0.001652892562,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLdMn0RQasXNejnugEIFWwT_cu1KRKT-iKJZjjtV33FHVDwcDp-Bpuiib-wBFCSCfQpALjf7Bsc6GNbBlXi0_c-uXARa7WWfW5R4CS2x7Uie4=,2022-08-15 10:03:27+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '77_frota', 'id': '1330082400299339776'}]}",gAAAAABj7UmLKzoeDjI_K24S90EJPcnrZsll-tSUlbHZopLkERL91vazr6hf3J5Y7ZfwvbP90rb_rnu_Qkzxkuf4dwJyNCLleg==,@CarinaBelome 🌹,1.24e+18,gAAAAABj7UmL5zzRlvBXjFiduUlbfao8ag6dg9wSJUbxKUoYiCwQhyWBy441Kz7A0twZQNc80jmxfKHOOP4OnkOuBRFYL11AKg==,gAAAAABj7UmL87UdbaF_DENFRlEhSpbcqDgBSGRCRwust_UX7FkKWBJLksb-edRtB5Uc9mA8BfKL3tFTrFTM-h_3vzUtBSsQbg==,gAAAAABj7UmLOIUMojdiAvtl-k-XBtqvF8TxrWJp4X0kIKl7mY9iI1Eh4e1llGTX6z8VsQDw7TsgcUvX61aHifKmlaN3Y1Y-6-edxNcF5k3wKVgwoKDBiAI5gzf3NrU8cDXghoyuQ7T0iXYc-GAatLi2unBJLT8PJ7RZfS799bz0j0ZWL0cjmww=,1,1,1238554035092930560,2022-08-15 15:04:41,2022-08-15 21:04:41,60,0,6,4.620555556,1.0,0.0919322,2022-08-15 21:00:00,0,0.001318136966,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLiY8EBz7DtGHvsX9w5oq6-zq9BsQL06DQNQxC3xl669gr1uItg_vEcog8A-Mhjweu1eUgSWkr-029uH0tF6Hgb-90jJSAsvy_73uSuImdTPI=,2022-08-21 23:22:31+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'DaniloLopesF', 'id': '1336821452755116036'}]}",gAAAAABj7UmL5IoaVf2WL7nZ0-APLm5ShvJ22OL9w3jMSvDjAldValow9OP9cdLEdNntq6DwnyKIC9B5tSd0YdzU3Lj4tkPW5JN7Ahn3BKVQLH9fIah9zZQ=,@DaniloLopesF Você falou no Vozão Cast que não teria trazido o Matheus Peixoto. Diga onde você falou isso antes de ter a certeza que ele não deu certo. Mostre aí sua publicação no anúncio dele falando que não teria trazido o jogador naquele dia!,1.336821452755116e+18,gAAAAABj7UmL9z4OvW9rNXR49rpm5i4F3a8dxR_sLUXR-VrU_4Okafp0y_73Xrqqxxo0HifKMLpXz8hgi9D_pRguvUbjVlqP7ZDYjwYET8p4GUAnBM6oeVQ=,gAAAAABj7UmLBpPt0JkHScqXt2RupBWqIjmnH1Uph_iX4pB8q7_-npoBHL_g7XqxgZ-O5LcY-ZEbHAB-6CnXi97FxFYArB-azg==,gAAAAABj7UmLcWsCLXA3y9X5AE0x-cZK31GfUcsn3fIzGSTRQyKRpvJCqPG_2K7z8B4A6IlniM1ml82RnmD9zajjObKW6gwdCXK1BF88OjJ1rqQE6FhtC4F90tcF5SXB1EJClCawaoR03MO3sgDqo5IYa8oqLt4rLQ==,1,1,1336821452755116036,2022-08-21 18:43:51,2022-08-21 21:43:51,21,0,3,1.376666667,1.0,0.0028473022,2022-08-21 21:30:00,0,,0.01960784314,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLJyDHLqVXL4hQHGxiz61El_G-5_Jido9UXc67BrmEQpNSxj8qFJ0g845ecK7RU__rndNatJwKh6Rz_43CwGAAmpNsiKL4Nu0SL7zdemibFPU=,2022-08-23 02:12:47+00:00,"{'mentions': [{'start': 60, 'end': 72, 'username': 'yurimourarj', 'id': '58340662'}]}",gAAAAABj7UmLNfhuBwljXZxKgKv3LBWcB7aRaoJRZfiqYbin786FrosqeK4fR_Qapzu2y7-2TRz9Q6zuT3khT085skQGE0xmFg==,"Petrópolis é Vasco, Lula Presidente 13, Derê Federal 5007 e @yurimourarj Estadual 50700! 📌 Seu Paschoal https://t.co/MlUM2nJSpU",,gAAAAABj7UmLPXiRE1-fvtoDesmAygEwkUXkDF63TB1rIK9i7hjoFbSR-d7dzhVg0XHdqgaoZZv9AN0aP6uAwXLO31fusMOq9P58OaZd-oAyyrH1wDL1sYE=,gAAAAABj7UmLF3Rpf2vF3y27L9i_K2nDw8xS8PFs7No9DLPWpQT9MUXfArSKITVavxW0JyQnHayDpfNt_iZ7btaSxdhEL94Hag==,gAAAAABj7UmLnCZR8yn1-sMF7Ka7aNilKWv42NCykOoPwCJz8mcWIZosjTnrPL_a7MVyiNoPFqj83jcMhJPoV9lOWcfqh1sfbwdnsGo5mewoAGJDSRkQkFs1pvWmWSdGi8cgFx2u5KpJoyTm783f9EYAvstMLM0sLw==,1,0,58340662,2022-08-22 22:14:05,2022-08-23 01:14:05,14,0,3,1.285,1.0,0.09285969,2022-08-23 00:30:00,0,,0.05,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLw44fHRLRMdE_CDyJAE1HRKqkz15ljlNm6LUP2QhulvSdf2Kfi-LoaNjwJh-UZ1_eflPW-r3ON0W8ORa-kKSdm_ErO4Gs-n0BY3yHqEW0RDU=,2022-08-21 11:35:48+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}]}",gAAAAABj7UmLuM6TkK_JbNu7DIYxfnxk6qMSwwqat4ouzdMgGPoADHoypvyX6WJu_8J5dKgTg31x3hcurCE2F0WYyNkM5Zsyrw==,"@samiabomfim Com 4200 eleitores, nem você se reelege",27703690.0,gAAAAABj7UmLp-1ojfY7ja_jEFdlEszMQ15Slc71VNOKQ3aFMnK6EoJkQBmGBlsZOIrEVHT1YtgJZxJsBM0zQLzxjvMnH5FrFw==,gAAAAABj7UmLedUvtAOMRyANTi8WvHk5iHl66jK_mOYNjn8Lj04zEXnblvJ3a9N2-CPd7OAa7Tpe0dnUQORCT9hoTH52C2AiBw==,gAAAAABj7UmL1aKdiUiVCQxJRoqnFIvVEWNeKF3iIhS8pnS5X32BdjFfGKm1Q-AZ4rn0e4_PeUT_0OSTTkwQTCfPOdY2NMcYAlyprcxs8ZSueecWUGICPndUgdNzvgZZpqOAvEraOkEVtiewu0MW4wMljfrlqhlJsA==,1,1,27703690,2022-08-21 06:42:56,2022-08-21 09:42:56,196,2,3,2.909722222,1.0,0.0025158322,2022-08-21 09:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLB_QBIqMwRU6jDTiOmjp5MiX8R9RV5AsfSyMpsk_Nln0dTm7I9VZ77zvh8iJ19kMi1q0V4m-_X7GnDSv92FEB1RFm5VewwgjFgF9xqFeH3Q8=,2022-08-18 23:04:51+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'carmelonetobr', 'id': '3662771592'}]}",gAAAAABj7UmLv-xudCYpV9toP3tKM8p-7l9oX0rEd72HKFQwSJQRlLvEN308oWfRfLbrhDzzHUFxfLSUW9qA2PiwOjomkcBXI_RYGi0nulcv28y4T2-pQVo=,@carmelonetobr O COMUNISMO moderno nada mais é do que uma DITADURA dita para se referir a ditadura MILITAR as avessas. Assim DITADURA CONGRESSISTA pode ser usada para se referir a um CONGRESSO ABUSADOR desde 1992. LIMITE de REELEIÇÃO é preciso para se ter LIBERDADE e DEMOCRACIA no CONGRESSO. https://t.co/TY75CmBr70,3662771592.0,gAAAAABj7UmLimoVDhRTCPWODyzkxGCvXnMO_TfNG1Sh0sC9iJBQlfm7ZvokcW3IVFcyAY4nF8aWSN2feS4zCR3HfAn2i78RSiFzphFPRd6WjMSZYFLvMsU=,gAAAAABj7UmL1ZjjGtxeEUgtAndObletWiyMiG-cBKU1cNVh6ybtL8ECCvOaiE96SL7I2urFwe-SmLYk9toeheiO8EHiTDrLKQ==,gAAAAABj7UmLxZHVaYyjZO70m0_-GsRmdo4utFGKNmfDu56LDqljxBdjqdomEfu51Ycwuy-kL81cVnApDofz7Q-XOp7v3yPkgExMJ_zxw3rviRGMPzaYvvagK_9-kLoLjj9d0qLUoaRyAU7ZeBw5B07e5dcC9CFtH1UO7DcPQmrr4R0PLp8a-ys=,1,1,3662771592,2022-08-18 18:40:38,2022-08-18 21:40:38,335,0,3,2.915833333,1.0,0.05588838,2022-08-18 21:30:00,1,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLW9Nj-GpSORm-mQUCeMLCxUwQImUaIH4EqhkDEjts7u6lXsuch3OqDbn6is-1Wt6OhqdzNyXeaRd6ib12tusdVK7iUNa0t_DPOmCGZ12CFHI=,2022-08-19 23:14:02+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}]}",gAAAAABj7UmLAWpR7uPc6uTBnRoYVQEqiZY-qT0hM8hWBzCee-fuvHHqeeR1afJWQXO-2S2uKiGgUAuIUYxAAq6x-CFQ8qnihW5XEYFMvsOfYacTMfwT4lY=,"@samiabomfim Ei gorda homofóbica, facista jurista,acorda tu vai de mal a pior com essas falas😂😂😂😂😂",27703690.0,gAAAAABj7UmLlHl1QwWbm0gzYjsHzFPZgERtWvdd0b5acOKxtzBfhaw9Sl9Rb_RUak_sUKUYH91S8N9hvnfa2J_OX7jVLDzEnom-qEU2-rjQu5TXlIYxfi4=,gAAAAABj7UmLERgXBWSqcmcxsQvmhq2IXMrBhGt4161J541_8asBAqJFCVDyxD0twb3MA9JOL_XwkYah9klJHUcfVEjeBV_o8Q==,gAAAAABj7UmLTJtrEmCcqNwUt6Xs42iwV6XMOPgvyJekczUOIBx6oyvMO2suYagvyeDSbXOrTzdpLehVDkjZQOv19QwzotuydKotp3exHhkUdx66rD_m24xTmB1lAp_5svzFQgDjFY2zxPvUl3qrV5bEMryBtebzolPF5pg4S-_NeD8uqr_7d1A=,1,1,27703690,2022-08-19 19:02:48,2022-08-19 22:02:48,402,0,3,2.982777778,1.0,0.9211692,2022-08-19 21:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL2356qO0j88aR7kq6-cu3UtdopVpgJTGUhLDd8YvlHsH64dS_6mDuXU1PPcj6DDJk-B9ZiX86aDj1dFwpW_XpJiX8AwixfC_ub-aCstXaRC4=,2022-08-15 16:41:48+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'CamargoDireita', 'id': '1489189886670381056'}]}",gAAAAABj7UmLZf-M9O1XKrbSyVDZHKOT9lw1P-nRxXA9ajzQOev81x3nSf4Qq0dKaFSbQOzgGPJfwXpBBNZAG5Z2wv__mrhUPUwDQgc48tRuBG3Kt3s6OHU=,"@CamargoDireita Otário,
Fazendo graça pra nazi-tupiniquin sorrir!😂",1.49e+18,gAAAAABj7UmL2O4HH25G0sYENH_NAcS6eJvITs3SX49ja7JoKjDJPDpLuyXmRQv7ovDXaf2x2AUYZQa6EzHp7QH9bA69NH3QeQ==,gAAAAABj7UmLLH9sRk2DbciTkkkellxb27YpYc3bb0G2yFO41GxTCTRoqQS28wbyQIYNIX1w2AWT0NPSBDpKz1gYrLBHgTIJ1g==,gAAAAABj7UmLPcqPCLlpJlyyKBKOhsGmmuUWtSM3qvoaUs5fgFsur6v1qzzUoGHiaPb4TFwylAxNRI_SplpkpEBycf2hjRG7cTMbWY6GOFx6p3gOq8r8k7mbw3_zpG7ZH55soU7F3BMDMcN78sgQPZzTUGVsa1PcgjnJRp5LGn1qMfVIuavMRXU=,1,1,1489189886670381056,2022-08-15 09:10:59,2022-08-15 15:10:59,397,0,6,5.9425,1.0,0.6688551,,0,0.9926855827,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLJ7nG-5BlDBkXLV0zXa5sXSGU5GTkC4jNKUnEzgGVs8cOgA-Fj_60cp2V2OhFl682KcLxnaMkRi80XVhdGxOteJy5nXzJ1eJG2NFO5jSV9tg=,2022-08-21 11:44:01+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",gAAAAABj7UmL0n709VP3F3VoZjo8Ofy_g61gtzobJaEZ46V0NkVdgcxDfqMKmB-FlEEC3zTuYUvnpGS1QylnP_KlpLGWrIRI4g==,"@BolsonaroSP Eu achei que a fome tivesse saltado para 33 milhões de pessoas. O preço dos alimentos disparado e o dólar acima dos R$5, fazendo que vendam para o exterior, deixando caro aqui.",74756085.0,gAAAAABj7UmLyTpFrwdmZib8MFYVwlcQyJy9bRTIFvOcMoEvXXBj_ZxwneogDNZI0AvNmA1PTxm7BdMdP6U0hI7iQYCPmymBLQ55vFP1goEooEVtQAoz_MU=,gAAAAABj7UmLiLRAUEI3WHS54-pddZFzPuBOwUxnbkaeO6iN8wKtNq5XuQ-qpMkEGn7D28jw6BfV1rbPNXi_Bslrj52ojl0ytg==,gAAAAABj7UmL-nqi7UtN0Nkbo1Kaur3ozF0AzBcPGsC3RMUWGqkuhv6tBhHOJ0emPol_nhArJPaxOPKkf4SCeHVK9E7K5Hd6kZH3DAGV0JmTLKcgzRmcvgyyZBlMsKWUWqrj4EGIpExesLO1F5PM17xz8E5_oryg88bXwzBhxA0U112Q1aIIN-c=,1,1,74756085,2022-08-21 06:51:18,2022-08-21 09:51:18,701,0,3,2.989166667,1.0,0.02161004,2022-08-21 09:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL4BX24QYHG1_eS-JbYMlEYrRyUBg1s2evMoPgp_Rhyzvh5ARnBkAIPY7CtpA0AFmrLhu6ylQJTFu6yF7bo6Q8oyCGkaq6CTCdVA9o-hE5D5Y=,2022-08-23 12:06:48+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ErikakHilton', 'id': '738143559920934912'}]}",gAAAAABj7UmLecVLfvT_v92tL5PuoXkqK9Grg1TTErF23PCRieAoEdhYSGuzNeljmgClrFTMng5qxrViWDixV5Dv48L16S0AIQ==,"@ErikakHilton Boa Eriquinha!!
Fora Bozo!",7.38e+17,gAAAAABj7UmLVmFUQimB5GqD18Xf_5JiNSTTXzrcXuXEbK2Ya3LjUVpuJj0UC8TNrPYjpd2EEKzHezyFOijdAtu63Z47upuepJtnzeJst9DgwnGPL-1qvu9skFthr2E1hckuOg25WRG3wo-KxGyLOivyLhRsjjZKJQCXOiMonSeBgdDKUtHtxSg=,gAAAAABj7UmLmpzm4AW6KhW8cPjuoEkDVs_5a7VhafQjLIVuO70DfdmuVP55azgSFTpt6WVNKIX7WROApljyYHaRHoyrVXBFsg==,gAAAAABj7UmLvSBlr0wNewFwmbIeOIyjhQz8cvaJam8TxJu3sOPVN8JBdAgBGphkiY_L1P4NYpa91ZIda9DvhinKNfNeEm92btHQ_H9Y7LTUdZ6C3Cv8RZ_Bh4wflRLuR5qKbduR_JVMXJ8wLULt34Hm3Wnyqulu1G3by3szkPZVvdU1-qCO9wY=,1,1,738143559920934912,2022-08-23 06:58:50,2022-08-23 09:58:50,57,0,3,2.973611111,1.0,0.5646938,2022-08-23 09:30:00,0,,0.004132231405,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLUlTAGUKhuQOK9UY-pMrZ-0JYg8UF_qMRoLdNIYULHMbb32vdknzVVQxCqyMgdpPqVEXtRefMmaNOVrMSCXT0LuR3Gapk71WTr0-jSJSFrno=,2022-08-15 04:28:01+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLjIZMMMAj2l3KFjTtpB-7iP3QndZuIAPftUptSUW-BwQwIXp180l1TwxMcmI2uu_ghOr6LcI4XCjgqgraNPpYxt6-MeTmxRH0lc1Ar-PRJzg=,@CarlaZambelli38 Você é péssima,9.75e+17,gAAAAABj7UmLx7xqEl1dTjab3rR5ZzTvE2bZwiaIZrXMo7RFyKcxzy7w3henBe8aEx8PZ6SsePMYKtigCeupx3rN4EKLveqUrw==,gAAAAABj7UmLKgqyCd4CtSTeKLrrbeLsVbxg4t2tmCNkbQfwkJpz_O0uDP5njMXUtfSmoEYG3eFRmgp7TJaUAeZjnFbll7BjzQ==,gAAAAABj7UmL6e946gi4Aucg_p3GZaYJgZXNyvyuptg0zRss85dOYBhRZNnVW1ghJT_g61M_P19pS7fCy7yGafnCkEGWDFwnIYGe9pdzRkDbjOdflaefYsEQoxVVhNdbafZwyxoy4_dsAUZNWM-wqx-i6qCMCEbjie36_9Ozii9B_UZgPKuaKaM=,1,1,975127727501185025,2022-08-14 15:10:50,2022-08-14 21:10:50,848,8,6,4.322777778,1.387996401,0.15534079,,0,0.00266401646,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLeJvUsUuzCTYRSl5BCdYEg9ZJxvbmRCSOLa90cumVU3R7LkHaCT6lkpYErUgBzWbG8TFhg16cvPylO0UQ8DaroVGVjdh_K36W4Q8hVc2V8sg=,2022-08-20 16:55:47+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'DelegadoZucco', 'id': '1107381354680012806'}, {'start': 15, 'end': 31, 'username': 'Direita_Network', 'id': '62517611'}, {'start': 32, 'end': 46, 'username': 'jairbolsonaro', 'id': '128372940'}]}",gAAAAABj7UmLLdXARANGQ7CU5XITpZsAgwvd7OnWoumJk5_USaM480vuIpyzUr2qQ3HestzVUUIPIV7G2TUXq7wfvM16RHBW6zSFPx7zMAIJep2Q7bFeXbA=,@DelegadoZucco @Direita_Network @jairbolsonaro Mitoooooooooooooooooooooooo,1.1073813546800128e+18,gAAAAABj7UmLz86_nJ7mNYs9B-JT5Mm5_C99SGcI-d9WbH0AB1TAszm2-ieMMP9_pk7q9C0u8KOaCoOkdv0NlYrMtVXO013DRqnHTYoRLV_q6dNvou_7so8=,gAAAAABj7UmLQvFbbzkpfO4F10W5FQ0UjnbZHSrxYoD37e-g5eqk5Wh_mX_dizfsRZv_v-xTQlCvUsLlaE9K8lA3zzFJ_HVMUA==,gAAAAABj7UmLvbKAPuXk8oU643kGdFXp0uRkALERRnCxl3LSLP8pW2DDynnsq-JYYMAMh1FOJIUl0R64f4KALv3J2jingryRdcJ7n6nYqmt-qICIO13n1f9XP6cOFOLzo2srLLZDUOGoJluRDSfqputhia0t4JZp4g==,3,1,1107381354680012806,2022-08-20 13:18:20,2022-08-20 16:18:20,21,0,3,2.470277778,1.0,0.035090487,2022-08-20 15:30:00,0,,0.004901960784,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLSO75YmK8s7Cs4lwFK_MvM4HA4x4NjiV-6o-Ej-Za74H8PkKVftXNYXobXAzTHi41aoN094du7KnZ_9rMSgCfjUY3ed3ih4nOKf3QhLFAQfg=,2022-08-14 23:22:39+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'rosangelamorosp', 'id': '3096479489'}, {'start': 17, 'end': 25, 'username': 'SF_Moro', 'id': '1113094855281008641'}]}",gAAAAABj7UmLJXW5YYjc6IpL-fDqDjEMrNjrXTiqxcYs2FV0dbWEnqW6epCYKzdidg3tf15ROrb9ErXLtYvCZ0fRx_86bAsMsqUAQJAis3vARWGtFqu6bmw=,"@GMonteiroRJ Se fode aí, seu bost@!",1.07e+18,gAAAAABj7UmLlhzNYBUTvhob6OmA1u9663o8yF4MYLzjbf49DjLif4r5WzAsw0cKz25FXAIrKV7ao9QPSRXeNFiSRuYPxOiJ4A==,gAAAAABj7UmLT2_8VEzaeugkm7HqTr3dau22fTGf2zMRU8hJLveguU2SlNipcIzWN-kSUjFdOmazbiq2JJkEFaHpg3tfg98Mrg==,gAAAAABj7UmLaJ8EKNCH4-vxS24Y0hDZYbcL1tVbsbunQVnC5m8oi1Wv8XbXK2g3VFVJ4uYqDIEGMmhomcL8vvs1jycaWbW7ScO2WnhThzU-lA8uB-QXjIficUyADUVujZTSBbJPjYl5-9NWob2mOzMlcMghgck3y6ddSVVjNYl5qqF5WmjzZzo=,1,1,1073226183461011456,2022-08-15 03:17:36,2022-08-15 09:17:36,319,0,6,5.944444444,1.0,0.75963885,,0,0.9242155598,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLyda7z7nd8XYsXTs2s0AJxRa6pK1tx1cFi7Lxi1rQuvK31jq0e-Z73ifhigZ2g33WWGmSb-WEyXKcC1ovL7K1LaFLrPBJHvmgR9bPgs0yHSg=,2022-08-15 12:51:16+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'carlosveraspt', 'id': '3010698441'}]}",gAAAAABj7UmLkw4rIi6LYnE1CL_VuAoNeckVesZOFkoIElBfIf4bh8YCIhkL9OJXuujpS_tVZQW4MdYf2JMgWPWfj_Zuq-M5jSE7JcmzxUPYhH6NhAGMLY8=,@IvanValente Tem que ser maluca essa mulher.,112498734.0,gAAAAABj7UmLPRrbv6QLCF_yfl2KO6gr4kherfu_7loNYjDMLyNbE4Vp0qTVFTEJElZ9pIuBJYFUU_VUL1ICg3eH8sHyfY8KT3nuo213K18sqTQkptXn17x_1PG1QFPUeVVRgfl-XVfod5_kWYTwqYaERThG4jMMVQ==,gAAAAABj7UmLzgh7BOHQqGt1f8myYwa85y27JiQqOQGu9q8dL6gw-jLJqf5GhgmaSRTW6cIPtgeNaanMsoWiC5E-Xpsm_0X-Og==,gAAAAABj7UmLneaiopqqctB3ZhqM2_H-pkIIymG5-dU6iiQk78B1wEI4X5jiF7z_G_vO76ywx4wl2b2wf92r_gvG5zPqqoG8QS1N_tx3dwHRJXfpSwRnEW4fVZ25LJDbLcPabh4RnZFcwmSbmEOvsiugb_Zau7sFSA==,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.66095954,2022-08-15 21:00:00,1,0.253070645,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLseYAmRelIX0_JilGq_iaYgT1NgyxczV2zBDbWVGEUMflyjuASVuDaF5xtgOf559zDFP-30NYpyLRFZ1cJ975cPZncfXm_M8bkbW7JQvHG-g=,2022-08-20 22:39:19+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'A_Pinheiro30', 'id': '1511688150443335683'}]}",gAAAAABj7UmL8VkSZ1ZOvx1B_V2zVsCNmq9UNY3pNHIrCtbE8nIxj31-kFudpon3rhBAS5Ym6kFr1WwZsQU1XyRXVj3MoBBIew==,@A_Pinheiro30 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼,1.5116881504433357e+18,gAAAAABj7UmL92OKX3Qn2TsE6rlEcX0xB3BpS0w6xBKG9ObGJDuKNNSYx0wC8u29CkT084zNyoEJ1ZDN7pbq1AHPQcQOdlkZPA==,gAAAAABj7UmL3vcFB3Zgfot5O4Z9lG6oo66hTz1ya8Ii3qb5zccKxL69_8h3C4smM8kfAPxVVGvS-nV6zHLRKkT5EWcIDhcn8w==,gAAAAABj7UmLiLL98AOhIFziI6LtLrxM7aYt4xrBYTlYk7xd_mY2tEdqus0XEuH6jZC2HdLYeULMj48zk5uZahMs91WPx2BHxK6nkyB6y2qaEjwMppEND8KAXmZHGazva2iP4DH2WXYoczq9B37TNEiLbjMsZdtmcAbU6IQQBZZQLsMPZpUd-qg=,1,1,1511688150443335683,2022-08-20 19:04:24,2022-08-20 22:04:24,4,0,3,2.278055556,1.0,0.042643677,2022-08-20 21:30:00,0,,0.05,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLN55kF0PCfYne67MLQnxYJTbD4Fet47LkMj41PyVARt3mDJ5FjQdwTTuEumFoWnzYNVgX1nzGEFWUOUlgiO6dnVi-i-t24iaM3kJELsYxQ68=,2022-08-15 18:16:02+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carlosjordy', 'id': '82271629'}]}",gAAAAABj7UmL4LWU9tk-QwaAkqVIVWH65mRjRjaTC_kP0tNAG5u6a4EFR7xANhP4G_SQuqiDOP9bMpFoBXXnsUM_Te20Fd3QoZKHx2UrOR1YKiUazPC3iRE=,"@IvanValente gente........completamente destemperada, não ? meio histérica.......para o meu gosto! #vaipracasaquerida!",112498734.0,gAAAAABj7UmL42DL2Tb8BSXFrBUmJFntvDvM5-I0Awy3CwFUsci7Sm-ErwFrccXuDyCEUgQvIClxcP1fhuHUR0-7tW-yDzu-Nw==,gAAAAABj7UmLwnhzOSGT8ykrnwgbDrlFIpnF2BCRoH8vVjgX1ePK9k5Ei5Q578yvVaEKXqNT1v_Ciil6L1ReqFYjU7_owDaFeg==,gAAAAABj7UmLg7yirjxbIKs1EKH1PrHpUK-0ykC7Jsk2WN76brgZn6aIbWvNqD0OPN-DGilWsgFcsnJRnjCJJw82i5rJIPNNZESS4WQfnQFt0ip9uJUbU3Y-Vtzwe4F-5axh9DUnpZCKeEPQjguBR1xq9CFkSfHang==,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.0628585,2022-08-15 21:00:00,1,0.006982111364,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
