id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7UmKLDEueqVL1a8mm3eaMyljO1iMdec15sdarUOGrmimPAOAMW3hTTAH_mhCxyB6Q5nf-f1A5mp6Xvp0iH6MDHTOc7-ttye_w2tC-WmvOkKu62E=,@SoldadoFruet Vc é o tal que bebe gasolina?,gAAAAABj7UmK_JO7U0fjPvjxX60AyG4EpT65LUZwl4JnS3lF42ifKoD7Nqh83MiAvpM_qeYxhenzQqXmun3HQZm86AKrCtv43crII_swjlBurFFMsTeV_vKc_omDQgNigibgY_VPM-teEPbryAPGTmfdng1pqSbNkA==,12084,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKknE87ydG32XsdziQ8iFvA-sp2BoTg1c-vzMzKzZ-oapBx-r2CDVMAKm1X-qLcrBBntkYsvzBRBQi3HqIFNfVISGJdyVa7EcpC9jpHEyCmuE=,@leosiqueirabr Menino vai dar o cu pra qm tem tempo porra,gAAAAABj7UmKdimN2Ek7KsbHXrd-8t-ixHMz67pxJW9PGc1iIzNmhirS0tSSBEh8yaXtpnDCkIqEmuQeNVreMEGESJuK-7b1u_vA7pMEOcjtOQDo76AvJOB3Mv3Vbz7ti4jyuZ5tu9d0DqvY9qs9UbohV38zytAPFQ==,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKPqFeo9QRxYWblW0AmJEY1hj_CwpNBYeFC4QdYf74ui3OgbtPKD3HP4Ne01zKEvGNMQSQKaKsloi_1mdVTPI1pVLvzc8XFVg0sKC-zH6E5MY=,@JoseMedeirosMT O povo brasileiro dispensa o apoio de um traidor imoral.🇧🇷🇧🇷🇧🇷🇧🇷🙏,gAAAAABj7UmKc0lPRY-SOjDtGdRILfj89pa0TdhVTSLN6PaeirPp6yGfzLQ0rFAOh7HZnr0tWRaYY121JaeoCqhMa5vl4kIlE9B2ppzlZgXAFJTvUzKRw-Qhs5B3YxIphQVzE8uuWA9JYM9H4gxPhQeQP1i8A03Rts0xzWhHzlmavsea9GvvnKs=,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKUhMHvdT3qt1cfWE9EwKij0Sb5YHFhw7TlpcTR4vVgidNMHDERFAP2syQaBJ7kzoj2XYoFiVGv7nLSacRtVm-LCky30rWEB825c2tgSVBhJ8=,"@SoldadoFruet Aquela mulherzinha é sua esposa? Aquela covarde, e você é mais um que quer mamar no estado, seu vag@abundo.",gAAAAABj7UmK_7nRXMu_8OedOLDVuU2J5ZLtuWpQm-EqDplRcQQruUzvNIzbpfGL9ffR87aCOTMLnh3i4jARHIQ_WdakucdQNaL1KmJayJYs8Z16GivPmMCJYAiPIgvHTA_UlOfSWq5ZHd2LJHQdxzP18BNfFRZwYFgTmCLLLdjKDViu4nw1nlk=,4289,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKiYACkwCMwlH14TG6C6RhPLF3sBmAymxuerhhIPAm6sXMHdTFKvOevCk7avOGQXYi8HT7MAL6Dw64RFpA8GGQII_8MBeM8FQEgQQ10bTOHTI=,@CarlosZarattini Igual Alckimim e o ladrão,gAAAAABj7UmKGsQTnuoohBVVFkFf9PS87heHNemOrWgg736zuXjUZPmg9h9pkG9c5s_GTssIyHMH08B7_oEBFfLnloBDpg7z1QkPq2zTACP97uHiREmou8DTzcygT18TEHFvdjSrqNZ-qxFEJhakiCtvgRubwt6BaVhKR5N3tRHeKvhnrsxX-UA=,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK7ZPImVmKzVJKvJM_YXmzQRn0Otgi3cZQKTuK1dSrWzwR64bSrpzLLGqqDlIWVcbzM5ZG1vo9ZPPe-nxsFRvBAEL4yvwd69SQVIVr43iOMa0=,@Trom_Petista 🇧🇷cheio de gente sentada caladas só olhando um bando de idiotas clamando por um ladrão,gAAAAABj7UmKBFfNfu__9cvQpX8sttB_p4gSLktZ2Jh__cGZPwcmY_za_QNd6xoRA_MY0HoWpecxYV9WSnEqPRbDIumbOf4lwHaFW0-ooFarKMZcOqilhzz1fIEOqgfi7B0pUB7kkJSbH_72RMQdFCTH6TxivdUx6w==,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKX--dvquzFowXef7FI0aru5o1WXZY2qAvGnYfXSoq0YlaeyZ9z0hOe-uQyMgS6V6u2i8sKAboh5X_Zs8uOQUCFzt0AZADoSTgEmdb4jJ8m6g=,"@CesarAMelllo @monark @Marcelohomem2 César sua entrevista ficou fantástica. E eles não vão ter coragem de publicar. Parabéns pelo trabalho. ""bora bater nesse filho da puta com outro filho da puta""",gAAAAABj7UmKjkuXfjkB2EepOONw_yy7wK1p-X9KrrhoHb5dHpZQ_osSX5EO0URBNjxWTZ-tqEHg_y3gjCbApuSpcEM965Vc1OdkNCiOeS4g2-pve-DPrTw9T6Uhc3NOBBVYpC1UbqcC2tWSzPA4nJcy6NCnYJMvAw==,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKPBOfA_gwAJeQ_Utig_YiDFw8EY8iByfAzb2uRw5StiqDouVu0NAQnHQBgSuoYwSkEYrvkQ3rsHMfJh_fHCh-IPArgvkotu3q_HMyhfvwlSs=,@RubensOtoni Kkkkkkkkkkkkkkkkkkkk não caimos mais nesta história de ladrã0 safado,gAAAAABj7UmKdc1EHdKbSbEuqE-xCSQ3j2ykVXG_2WYzxIhcaCgPiVPi_iJyHsdvcJwENZpDZ9kD7oh5uYSso2SziaH60F2rcTEv0eFRTJmAMZc1XzDjYTXIs9gwKrKsy4CZN8MaII3F1Js5G6myLolV8f1w0W9WbAcwelAOFP5OLeq9ZpCJrlU=,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKTCbdVjHEme4S8lIXsyFn-JtSRTDiMf-Fjz3a7ZMgSvkFx-z3n-hZNB9sZLigyfFyZ048jr6FRMx9yzxS3ywwlUwrPyo4vloWxbuG2b7hkxA=,"@rsallesmma querem intimidar homens de bem,são vagabundos e Maconheiros,forças Ricardo Salles!",gAAAAABj7UmKJUUPmv3t1aF24YfHGBAIQvfw4JYyM9nuw4zeqtV88i7n3brshVm7fxl4a5zEmWjq226QuEXPiwZ-hkNVrxGJ53_kw0HWMOXpqb2JQvCZD91EbLq69ZQ2g1Ovv-pPbev3zxThfh_-07Sb1PMriPuzgPNNF163-ys0t0t_Vp8dTiU=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKsYKqUn7vMK4jWHZBhQhzPYtDYxzQIo0Xxzxv5r7iVudcj0GAK-fO3qEOgj9ZVf7B0uyNyRf1lCLxGJYHVXxFSxSxQc3ipBB11NGM67Egz4Q=,"@cabojunioamaral O POVO DA ENFERMAGEM, DEVERIA APROVEITAR O 7 DE SETEMBRO.  #STFVergonhaNacional https://t.co/KSlPEsNwIA",gAAAAABj7UmKQlnz7Hm6DrmE8ztYDH75cUzm3goihhkz_Gz8ztuGziWj7kJJ1pI9BL0TSGM990lH_NIKtOhZt-4f5siyLKr7tsEk11IBzJvMd9lMsH0rx61TRHUdVvJXGBqoh9WaBOeRMLHA6tIz9nbgYu0vKCX5GLwZQv-_OmvbK33bPqmkB6U=,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKrkaMPPzoX8MUY1E3HUqY-jsnYD5xf-YEvPw0bcyYScmlUXv_qmSeKweqhPogFDZBwmgNwbeAHPi-wZcoufaAWkk_3MUsElLhyssWqMdoN14=,@marcelvanhattem Vai mentir no diabo que te carregue,gAAAAABj7UmKLYQN1ApkUhuc6dUMWwcZQfQLsAwt53zSpuDEjkrHfZ0cgbRxpDsUKkqWqiaIfzeQ19jzC_qHSCHrg9hxTxRSz_jPANnMf-mbBXtL-8t_dw6uyYTTht4kk7c12md51rf3V3qodrdNfWoE6zSdFVlL3A==,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKqlRRfqt0tdYtEWSpQGNWqPCgmExIK5bzVgRbDOwUapW9lLBZKvp2E6ewuxXVrYMUHPP45czjwfkXDSTlzmaUv1Kim0f3224m0Y0s9PhhjTk=,@erlan_bastos Miserável mental.,gAAAAABj7UmKrMTOc9WIdXUFbKY3Jn5uosOKBLU4ZL81etgHLn_kp-hMlreP0_gwZInoYsxQjhVY7jw5UDEEsMJdkzRkdvgR6NFRQHA61-TIhHSGWxUzWoY1L3bEsG02VxjvBq0_jxsKMYFmjD6ZVEuGu57fKu-iaQwAb21r4clwjz4_j_c8mgY=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKPtwNlbKO9GB18cWbC5wa4o9qbFHbKWbG8YznwNpxMLemBEZkuMaLsajfTb5skemas0VUzroPtIcdADFLNvEsbf8CDfvhDfpcixtyQkpvfdw=,@EderMauroPA Vagabundo,gAAAAABj7UmKU_hnbL4ScTxaJ55HYaxXMDGsmAQvJ2vEQrSsOaB5Dp2uuIOSZFwrBZiwoV5ZFfVJnIhf5oWu7GCMRKhw6WFbW_CBHTYyi6MzyduU_rBZXUGFYml5Q_Y_6xMXZSG3mpoUGsoKuweCIGcvhVvtxMYJ9Q==,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKmD5oP8FJJje8nnaM9syOAW19mMwStEdWhsfoU5NZhAAyEL30Wx84ZKYnDDWUagbQGS5RH5yIlyAg07TG1NHdMeyJNffeycsd3ZSyLo30LY8=,@dario4e20 Vai gsnhar em primeiro lugar um barraco na biqueira.,gAAAAABj7UmKWP3Y82_zRKjnvJhe_w0JLdSpP9p0WvkEs2HyI7GHJ_V7lJ2WztMHy682Vg2YRrt1fV41wWFhmYI1DjbVtWMd_kquINP9mvxg2dSQAIgiTkp5HbWnHRUn2J0AN_Qexbh60ac0tU4YYELcOjcCEPJWVCgFqUAEpSFzs8w8GwPq0dY=,20920,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKBMjgGJDNLRPkMXaCJfzUoeo-rcBAfCK-q-tiYBMlbjPoox7kOsCp5BWiTa3iLC4414vEKoSui3zTDv6ZpuUF-26fjTSaemqUQcwHer0965Y=,"@MottaTarcisio Claro Tarcísio! Eu conheço bem sua história, seus projetos e acho uma excelente opção para nós do Rio de Janeiro!!! ✊🏽",gAAAAABj7UmKGZHjUMg2oL3xOaz02WZFiYMjosEJ4eTAnWP-vqu6swaNQuJt9B0TQEM82AE6H6uI30bXMC3Qt0XYKNQPRgP2Q-MbIH758TyiqIqS-Ulf7L99La3Jdm9rDLBfTMEUz81PipJQjRRONZ6qUBFOSy4VVA==,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKXGfmgCAdqcTMtrYTQQLvLqvIo8oUM6JKrQfuIiz7i1nddTTip8tWYWfpUx-N3ZfTyX9LxEimhhcujD2TEWz5dXNgthk0MfLh2Uku1DojGFI=,"@thigagliasso Pega LADRÃOOOOOOOOOO,  kkkkkkkkkkkkkkkkkkkkkk",gAAAAABj7UmKvNbKWobDGTPnOugOZTlwvWjoP2xme56EubN8tvBuNq9mRdUClIQcDqgBiRhG1MUX87g1leyDLZ1gNttGyPL1ek4ek2MSE9zypgNzkwv5rgIpRY5hR99BF8gFv2MIxmRHdbqvZY73MDKa0wUceaeT6IRQ7HKCjbPYfSbK32FPNxQ=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKV94DsTqE6t-GLpJylqUWeLvJvFyo2vyQvWt-jQkaWAgHZzqbJiVsPzDxaNT3BVp7MynmyZYkDrlkFTCdavnOesRRnxhqUENT7FjzAxNmHBo=,@carmelonetobr @bernardo4211 kkkkkkkkkkkkkkkkkkkk tem que manter o nível de álc00l no sangue,gAAAAABj7UmKeJkMw0dEhJYBkp_imEhrkI75tTduVBd4Ec98ru6BSmCE5iBYYGQI7odo0cY6HfMKsCBLrVX-CDvypQt7CggSGIpZRRhUW7ZiC7446IBLZYj4PvOF_1vqhSj6Xc22RXWN14gEsUrBlWZ47yokdhGh3w==,20920,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKj4ryNy_nPhJgVrz3jRz2kPBYhKmzKUbtjOMxs1BUpPr1xqbxDQibQRu6HOWSbFDl4PblG-hqW7GFmNeve-u6SIvbju_8cCfAKJIKdTGof58=,"@del_brunolima Te admiro muito, parabéns pelo aniversário, muitas realizações e que Deus abençoe imensamente sua vida 💓❤️😘",gAAAAABj7UmKaB_Z_1DnTluf2Ercn0gauLbcFGVMMZTz0FQsmbMcqoUy3KjpVcIy10HBELv1NVSrGvzNPfJ5-gBpDVZx7TWnZC30239CS8ssjMDTO03bnyXEDtLJA1ROVaD7FbgsLbkgWb7_95D0X7I-oZzoImpmLw==,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKovcuwyJpbon-Y-ERwNvUHNpmEYK6rvRMNqt6rtmSBKZq0tRjhGJD9j2vww-X6NDvRD66nbmudKxO8vsiJnTIUOnZQd0-tuHrTVzUvFmh7M8=,@SoldadoFruet covarde,gAAAAABj7UmKMlShWKny-7RdaRuDXkK2iOIZ3x-dr16qD6EAWxfUuK_qBs5LXV7gIoCl3m72Iu4LlYR6Hxdeya1ZdbLYVSkFrw1d15xRgmlfG9N8oUHOGrk9Ie-sGj3FJxiUwduP73ny1wrmtcVe3yk5CsgNUHEygg==,12084,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKHdXUjiZAM1RiWA8qm0RyyU1gCRwI_EQwPQF8iIdESMbfCes_-nkzSrUixHV0yqcmb7ssxhibi3lnp93c8BVzURRMc4C6SRRiQ6Ea6ZGOQoQ=,"@SoldadoFruet Eaí seu MERDA, vc que é o mamateiro marido daquela PIRANHA? 

Além de gastar o dinheiro do povo, humilhar o brasileiro, quer agredir quem conta a verdade? 

Soldado fruta vadio, vagabundo!!!",gAAAAABj7UmK8FUF_F7Yl1ZcVs7CqD_Z2dViyNkyZigwUDHAAI51P5OGdM8HywYLZ6ybBbc0u1gd1wx8h6FXmnmajZIdscT2colZTaf08mpktAw-PC6uJN8A_Z4_s_UCN49Xblb11yWXPtA_MT-yvswiW8n1bVyvfw==,2629,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKpliJW1p1mB4TbWPAaiqyv8gtuXieV7TrLkbEoLv8IgmODTG5ChzYcAGKTiXOJ0dVo9DlviqYDS_sV_jJIKcY0H0eQHDsnylKT8f2iGg-LFg=,@nikolas_dm Até as pernas essa desgraça quer roubar? Oxxiii. Volta pro inferninho coisa ruim. 😒💪🏾👊🏾🇧🇷,gAAAAABj7UmKoR8kCKflG2EwuC71Ri6ZmryOBmRFE0R_FauaHLnpd8hUdZOxQt-z_ZAhIhtuJd-w2fBR5hIcR8im5BW6IdrM-H_8ybcqhkexqNgcDM2jT8ZLUkQGaTGqZ_eCGjBp7yTgNtMtxpSGPog5MgdgI5JHBkvpMQsjFMFbmrU2EAQQitA=,4289,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKM5Wnatj1kc3QNiqx3ly4F3yarqLbesq2WOz2ukQTV28HjvQbsfwl_wKd1XAzuzMN3hUHGxUAAnBnmmjCB_GX8DyPNCC6g7kFEpJqc6mB_RA=,"@AndreJanonesAdv Merda, verme imundo e você seu ptralha, que se elegeu nas costas do presidente seu safado",gAAAAABj7UmKdCEOjKoINhuaW4aizLrkKRc2tapLQiiUPTc3rJZLd5CiMUVvuRNajaNQcD-PUJzuXgCpA5JwnScorQWNj5gRsxRp5RdXdvZBkOXGcennVBYOrfj_fPiiyNNIoStkSPLM5mykh7UuzA4lTL9Dwmh8z3o7gOsxeY6yitd5KQraW14=,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKvedV5wsfNMN-8VJl9tc-F6EEqQh1NWgtxHwIJSR-MFxP9dJgSFHlSnUHT7vpJw7P5r41QIL0wdvN95h-D4G3bL2iw7s3EqqE5Po-9FhB-SY=,@AndreJanonesAdv Bem feito babaca,gAAAAABj7UmKUf33nRNuBnAQqfjRB2f0Lruc-CQg9H-_yew9r2tyIu2SvVwHKIPLgzKG6UUG1WertS1MJgDzzMJwlxl9IUL6vxbXrYUaOZP2JWkX6N_KRkOIkkB7IsGBBH3_HE0mzqLgNfpvEP4O-xYtbzELh_bIAQ==,2629,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKkGS5R07tTJEVfn3H8pJqcIEgnM7toTRKDcG95a5Ls2Q-DtP3XXUMlbYDE2mkge7lUmKCcFVBvE82HOIqwDkVV1XpvN_XDGmxVN3RH0VzNYk=,@andreporci Tá com medinho é mãe!!?? 🤣🤣🤣 O povo é Bolsonaro na veia!!! 🤣🤣🤣🤣,gAAAAABj7UmKOZHV59tX7I8RUTM6H2EUEP_lXEmTdYiGWMlrN2b85HqNEibgjbOiTdmOKS_qvmt9yrDs7sgTIQPIjsCA8E05zIJg2GQvo0-R1G_OvqRKL6YmsO8HNoZEdLFR0vG29i4fZAkEH8kryj_EC-huwiDR1g==,12084,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKogliEsvXMtd01FgP83Pxaz19uR0rHvB9nYMx3mBtRIB6aIA_attia-V1JYgSzk2URkvkG_Xw5SW8R6P0IFUpJE-tAHWwnRs2bfO1J71tZNw=,"@Trom_Petista @carapanarana Não se despediram para dar lugar aos burros, seu lugar está lá bem reservado pra o burro mor.",gAAAAABj7UmKRruour40agAcFDUoMjcnZBhkCspaE63QYql6OaKcZsPVuDpK6587gjEYN_t1gPAQDYUPEXP3C6DyfF7TJ2G73MF3ADDZFZgaQ9_xWD6Icl4iTrRJAxj9WQ8iF4XpNgg8eIkV2dPr4_rxfxm-ngLctg==,20920,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKMTY_xF-BbOg_GY4JUk4drFp4wqeXIQ0g5Ee8uzB4A3NXxjmVvWl-31vLrNL56ZOxELg04jtClVanRpVqEeYW_RGlT0N6XKt8h0AV1aWFl3k=,"@Oficialluizlima Quem nasce bardoto, jamais será um Pégaso!",gAAAAABj7UmKgPjYq-uTE0T6b0P3gl0OSKO1V4LYVQEmPjQTQjSt2JwMcrs3Yluh3Gp30ijBjL3ZM6pLey6HpFo2UcWZS80u0WZTj_h64-s0LSUB3Tlv7_9fdqAlBNt8NPOee-ya7IMSqbsXSTtHl21vgxlDIst5E4UT4cOoTwqqwS-Owk5U19Q=,3365,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKLKEmmZdQiqq1VCsuCWc2nkL7KGM22_omzuK9XlsbOVsbbjaL-XkUCfZzpQ4jHgdM7hkiJ3QhayrBwbLSVbt4K-bjG1TdY5MaBjmeZBx3t18=,@ferreirinharj @eduardopaes Esse adora passar vergonha na bajulação hahahaha patético demais,gAAAAABj7UmKZRTNhO2wUN0rzdZLLSm2yNtTnHRk7om3DUgD6Dhamp0vW3CuSB5CdyPD6Glyl1WjGbF-xctuhuGDLs4UtH9wo6N0yNbVwqp90Zd_-HKMDo8jdk2DQCOrIWel8Fbirhek2TKpjWBHPZcl80LCn4miTITjjuWRh_5Wa3_Sa1T-prA=,12084,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKiT_w4jF6ICOy8WTsXCfNnlsj-3yukIa-meVo0dDKYcZiWAzzlq_venkoKKZPjQLMZ7jWQLLltBt17l9P7v3oeAeOUIRkWeNeIs7oIiNhV5Q=,"@GTavaresPCB Venceremos camaradas! E parabéns pra você e pra todos camaradas que tocaram a tarefa de campanha esse ano, tô muito feliz e orgulhoso por tudo que pude ver e acompanhar",gAAAAABj7UmK7DtD6_uq4As9_JpMP3Vqn_nJ8DWbEkgf7y5Jeny7CWrcqdRDXTJI_X8Qq3aT4pTAd4BtUrA5YsejRKYYZzi6nxkSQHVH18JGkNNB60ud1M0-GmxrYfA7tXUlDhXJhAWTVRUuDXyc9RP0xAHcwwfvIg==,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK9vbVZCBkzaXHu8zX7yZkqV75vTdm7pRcvR7knTtzf8kYP9Y_JXoI48RKXbYOawbC8NxmmdsBnfqvy_Pa9S9bakDLJCD9Q3wBnOF-xc05uwY=,@GenPeternelli Que show 👏🏻👏🏻👏🏻,gAAAAABj7UmKZlsP6m09YaTdPf1wZYt_NTzBZrQtXD1FozJ-shP2dkXbVdKorzNlrzyU_bLVSTaCMugvSCuJ2TMwaS3-Y5SQZyFKcFhfiHEi-bRyFzz2Ig-lfO2GxO1USq4RfmS3NdJOsyiHxMV8v3g_kW3LTRjowRDiNnl9kws03sY-y-5ZzM0=,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK9VTU0rTYrWrEGsPyT9-tgVA8s-34MMUrM6aaM6BB7NhUikVLQS9n4l6kRMH42vwyENJz41qfHESugxofZX_WJQ77NW-THaP4JyFPWa1Z_cA=,@celamericosp Mal caráter mesmo.,gAAAAABj7UmKRsX0TEtDabJvMHxLRLREVodsP0rC_-I9cZOATNkgLwV0K_bXsMcf0rhtpBP4z9ft3V4eBNWJuSn8uT-_4D5ykMiwLR1wTnaMcSaBsCq3TXzkQ7HjSF70tib-rd9n7JyKTvHHcnCJ5sS5faEME5WAkl8Iy7jOYf8ZveoL_5u3Sok=,12084,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK83HjdB1Qbn3r0ESMrKL1hzT58A6XFCwnqJwf-icTNO3ZaPb2SKTPwb29oNC3dFSZMTWXmn2NiLhkZfa13gxSjpWWSXx-yW12H_3qMl6A2Oc=,@LuizANCarvalho 10,gAAAAABj7UmKr3a1_vvHZNoNynPgw6uHAQsxPf4spCcG4HWjKsqoIUyVvt5ihFS8s8cw2-uefdIrJRlPMqR6sMeVBsEDN59QXy09TSB2Oln8HXdzIHCKqnufwZmvmwmlsF_hej97BWFoooKknc59DTu6UxC5prPP5Q==,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK4ccNMKd_kyBnqKsAwSOBKnJzgdKdCzsy1zPPQuqtgOliB5xtLL6WqMhkyn76mhNhKUAxLLhSqKE3sj4yyt_hoptcdV7Xgacrb8pHoi8ADHc=,"@bibonunes1 @Marbenje A Boca Fala daquilo q o Coração está Cheio,o Lula Ladrão Corrupto,Psicopta,chama o Povo Brasileiro d Racista d Ku Klux Klan,o AgroNegocio d Fascistas,Cristãos d Mafiosos,as Igrejas d Facções,Lula Ladrão,Canalha Picareta,q as Organizações Criminosas Politica querem no poder.",gAAAAABj7UmKe17En9pc4V8BkXHPMq4pVDrYFg-THETgM3T8XV5ktAy4zLSm0w7rOKk3F8umAACqi3gE91S__Xxx93RLtWr1-5EtYZLStmVeZDsaTxEi56fRJY_mIuUrKUsxTrr1QrpUM_BofJTuCXxqz78j_axpeKBDSUdsa_pzAjQR4SuyZIo=,12084,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKBJLeGB5GQSrj7na1GsoMn2iohPHytWle4C1fkQpiX3_x_QczMlhMuGXsUBEJ8Kp28OQt-bMV9svwlM7256qGq6TDyw1F8kjNueQ0pTyrJi4=,@esuplicy @LulaOficial @Haddad_Fernando Ah coitado,gAAAAABj7UmKUylAQ9K-gj5r4DyGpYQ11TFiydyQ0j8BV7MQLN0T8DawhzuKO0pJ6Foi1JAl6Z4bNyfp4y5VvKACseff6W5poe6CuWLiZ_V9hXSe_l83C-VmjnsZ7SeXQUi4UrljiKSAWpblqvd2Yq7mOJXfPjqo-OWZIyKPUf1UZ3Wpnup1Bco=,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKFKcThvbfWbR2hm7RIOwn-JaIT1m59rw_mswF_VD9VFDLv7-Q3oxzEaPARZHTszL_9UmJuJoALkqpe9Z4yp2mlFkOJ_3cvhfzOJb6sReHuik=,"@deputadomoraes @brom_elisa @jairbolsonaro Imitando norte americano, né pateta? Bobalhão.",gAAAAABj7UmKiFf1_4rvrk0aP7GAF_YTrVa0Vv7fqm2GywRXoumFNg_dTPgXYqnzCP8b7FUGzh6dxeEkwY_Mg5qoureRqbqyM-bBK4bJxpxhY9ryFR-4TBmRLWtJvtV1-4XgDE92mqhHsQ94vF23W3qgKmGhN8dexlGi13wUB0xyMCp4X4KTmBk=,20920,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK8C5XGdeV9awlLIIlO1lSsV4sccgYMl1yKhPi0o_2JygNSCa3UumVuEwY5x7GJlcjQv2mTVIlTk88ZpDXo1tKqc8OvuC7imwya8bUukLKWmY=,@carteiroreaca @Miltonneves Toma aqui seu bostinha https://t.co/mnwq6bbDRc,gAAAAABj7UmKti0s76nuMu_tM7tbggbQz_L1HeKXsX-60w8hgm8TkTtnZYCXCe0H8N4WTznrOGDJBRaFgDarXL7IEI56arIqN4zbfAd9cF_jeVJAm7qgF0v8wCHzg2kH2EkwLuhcOBHncuM3OgSY1kXBMwafUvYGfL6aVkRIBK2p5lsnqJsJzP8=,4289,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKEZwq3RZjKlT5NlNh6WG5NtdmMXdI8s7_ubDgTPq0xGZRn_0szdtED344GyDG8jUKR2LXL61BKLYBhEXF_vZJ2Vs1h0WRIZaV6-alnzfn1h0=,"@OsmarTerra @Biakicis OLHA O HONESTO.... É MENTIIIIRA !

OLHA OS CORRUPTOS... É VERDAAAADE !!

OLHA A CADEEEIA... TÁ CHEGAAANDO !!!

ANARRIÊÊÊ !
#BolsonaroNaCadeia https://t.co/eKRCyoLyzA",gAAAAABj7UmKYOWwwesa4VZwvTuSrSX4N0Af-KojJN2-Ckhi1Vn4txXjcoDPUqaNr38ECh2fjhyB2XIsNlq6w4KD-ikkPbobJ3RA9Yg6uiRS3wy-cZ3sCWRXMJPVTgiJumPXDr2VVTzLPAiR1xdy8h14tx0HBZC-IPmwVz3EB7EC8qUeO6K0X-E=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKMcc5xVC1OA07wbOF6goGXNk1-tyVg2UiMGi6Lv8tkJz_x9MWQHjVfv8-Zs18NrkWu-g7it2OX24UL6RmH0z9i49JP17xK2BGwvyYRpUbAPQ=,"@chico_psol C vai acabar elegendo Bolsonaro com essa oposição fraquinha - mete o dedo na ferida Chico! O cara é um canalha mesquinho que nunca ligou pra ninguém, ele só pensa em dinheiro e poder.",gAAAAABj7UmKBCSzkCd7h8uiP0hI1vBZvGQHotc_0NyClxO0XVtYSRdxOBwbxAUi4YG-CyY837GkP8R9n_aIvJH7uluibE7eLRTB-FrlACATDaQIixV8IXTe8b9VPdjiuukwar181VLCcqp8YN-a2INOrcIIhFNvPvBLiuA6Fm0QsXlS5CNE73g=,5711,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
