id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7UmKURtv88dauFLg_nofTlzSFprVt3uPvyHt4tZ3Vm5GG-fvkAzVEM-X1Dr9yUehHNiRX02KiYi-B2sewJrdz0cJePfO6WDa6cmaLqpeDjlPjbs=,"@luizaerundina Cala boca Palmirinha, velha gorda",gAAAAABj7UmKePZNa70NMRntcvIG85chaAWuDkZWRvlMfMmsMeFXt_wIs90GBIxu9FpnSyzuCEJVzqLdrVK0FoW68hYNkNzthJMPLLxTqtdwOu-NwXszPvy6hf2_E2KuzT_lIpVxc4WpmlVLRhyTv7lTbop0Sb1J4zSJQJK4ujJyKgekx8JUekY=,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK6h1EfH5IZBMx1vbdeXoJwByCi1zEBLV8knhl57FUHMfwoRCWoJccmUocCtA4QLj3LU12CGEzEvmbC52o6y4s1SrjR7kRzEFVSTOkdVSwH0Y=,@tabataamaralsp Que decadência em tabata?!!! https://t.co/Sr8oXUz9rB,gAAAAABj7UmKzvbw1bxWC1YnQdTg_eE6RYBbm9eVPlZy6lXEzPFz9_zTto8Y1xrnyQ0VLs4qY2UpRu0UrVweXcJ601x8O4Zs82bygDLO-l7FC9tBeU46fiBBEZLcSLVNI2REC-1QTgcjCrthLsgnllv72BcVGe-DiKek8K9D5EDLqWuPjU8tLfo=,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKN0KMDTzHQKDrQed_2JVFQmiSk63VfDP1UMi7Zyrhk6KbNgeeAtSk1SNXR4weTmxkPtwP_JoIhp8W-KLBv5lzBdf6b7DPv2WEeSRwNQbsMNk=,@samiabomfim Canalha!,gAAAAABj7UmKrDseyduI28DIzYrsEMhY_BacnoOtr4MPvM7jjqqsTcUXcEx0CSDwD6MxaiO6Q--pL1AN1MsCJQOKMgqHd2GFG0GlyuKQknqATU5JL_ZebCrgRSijAV7NqIQJ97DvTjZdEXem4yXLNW8wjjwlrPS89v04apyO6dsLycG9N8xvzzo=,1924,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKlF9Y_zVxmggEq6xk5WprZMQdhODa612-OgeH4OnhYrcW2B5cYccs3LY8WyAnqBh1nvSY6K00n7_nizAaUY76WR1rqvb8NAfgzwdbz0JX39c=,"@samiabomfim Hipócrita, falsa moralista. Aaiii, nooossa, falou ""imbrochavel"", meu Deussssss. Esquerdistas só tem merda*na cabeça. Ohhhh, inveja do MITO https://t.co/940wLzue7f",gAAAAABj7UmKSX5z0oH57ybmqh8Z221oOrFpoMFbDnkGIVNFjxVzTaC7-tH108Q3duAM4022zlErymwhIryZBd746m7Mb_H22huMCqwCqASxmUHxe-azlF0BgR4Bo6GjpNk2luRQdwP1nyFazIAXfOrBkFWYM9BI_w==,1608,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKEEtMyTAulzJT8CuhCSY2agFG70ERX_GUCpDNYJ7lL115-KQmvpDaui_2KKxgRJUK2VDoYEzzjVb9tu3HeV9saG1xpi4Rj6sIottVTBD4A_A=,Que energia gostosa a carreata de @mariamarighella passando aqui na janela ❤️🥰,gAAAAABj7UmKKq7lLGoOQFK0NlivxloqSgDiMnmUdtAX3T0w1-LGQnfAUESsfluNi5mUnVhK9lOtKK5w_HxUfLa8bIuTVSx28J6igEtgCdRrmesj5xRSVTll4JBtkMap_0qQXpyJOf6ZEI2gBsqU6eS90DPaUE_zL_YmfYVv-e-8M1U5fGeQceI=,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKs1hvjlMWDhZVbaBvK4lmnX-6zgSQ87XTkK8kdKNFDd7398pjo4IK0_qEp-rP_9d_0WO0mMUaWucfdC7fO3MOiY9vRVvmP-uYWxv4t4XN3H8=,@SomosTocantins KKKKKKKKKKKKKKKKKKKKKKKKKKK GENIALLLL,gAAAAABj7UmKf5knDEBaf5C1-_m_JVoGnNrg2OjPckRjJoFE6CKSfXRxAZxfgkNbx6vkCw7XvWc1r0Ny9CcKzBrhWzqNqUnuLWVNt0oi4gBm_VGoL_EH7SsYC1T7Zjg4jxHL1ymZnn0sUCK6tEcB2ks9or12gXIDdQ==,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKN7kxPgDMtpcrssd3e5hr943y5d_auzL5cdN72yaG3AF_htu7W2Sk1nlopXIoz9FO49H_UXkGmdJ29mK3NSh7Zq8ov7cZIRDKdL5r9dIDd5g=,"@vanessa_grazz @veramagalhaes Que vergonha mais um destorcendo a realidade, a jornalista aproveitou a visibilidade midiática para atacar o atual presidente, com a narrativas que já foram explicadas e desmentidas, foi um ato de militância, os telespectadores perceberão e não estão sendo mais manipulados
 #B22",gAAAAABj7UmKAC9Rl38m4VDatzHnoXbM_qalBbo4JfbM5N0qnpuL0dBPIPzZpPqADZxeV4cPnbTCzOrbYIcF-MnqDG6IGW4JuQky343rT9AVcXQkCAazQ5YLfRLu-eYASqYxCl8no_BXIFnKdeVNJV4A9xKjCDyY4w==,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKSPKz_-aZVuj_cR6zMfjNyrEIZ1IYsP_9Bdk1irDHGaS3sDmEZ7ecGBYkzyD8C_XnHssH-Yx_6NRXapcPChmPQ44o1cAPbfpC4Ib1XgTGEqw=,@isabelladroldao @cirogomes Vai ver e por conta disto que vai apoiar Bolsonaro pois o que vai restar a ele e algum ministério inventado pelo ABESTADO 🙆🏼‍♀️🤦🏼‍♀️,gAAAAABj7UmKHWFVrFfKW5U37rHxBf525G-rjYg-g38NRFJqjpT4unqa2rHdXZ8mFK23EZ4za7NYKPzSsn5WEOfDShW4LUPdEQPuuOvjPHthjK5rfcbQViR9p60x_hZhzvvEgX339OoyJGyW8Ij-vjUzRus2WcREwNzWp1jfozALPwn3wusFdPw=,23304,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKGqIxV3Y-lti0b3pgkwM9y7lplHua7anDW-ionVtcYqFampCRoYhwpxtyD1vZUIUMmPSAjT8pzQsgxZ9knX-czrTehaDAsv7bThhmdFYx8pI=,"@Biakicis Poe bode na sala , tira bode da sala",gAAAAABj7UmKn4m2X4LnOQnPOoCCUowLoWdxhzviQYIbkAGEirtDe9ycUiyjfs5PF5zrvmn5sQ31mrf9ZkhGxbz9iTOJ5wa4MyMLqaKpDb5EA7HPaSg_pmGAL58rJwn5ESdN3PpXb7SqoL9fZ9bsX_whiLN2a5-mdxmAU8_zNNE6yk0OWxK8-wc=,3578,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKi4qGryYtkLKTIiPP3yEjHtPUselMivvIZ_Gn-EdsAwfhGx8MbOPSnqq3KAfCEdf7CYBDQX7aVvtuvaJ9T47OqqMC4D6FBZ_JWVoVCAe0IAk=,@adriventurasp Deixa de ser canalha,gAAAAABj7UmKg5SLnwNTnlR--cVPwhwTN5dsDpk_bBFsxcTBKRNfn110EmwsXl3mKAkRtRwEJ81nTcCYSR1cfLdDZ-aL4j0CgwdZcwJ5y2Qbn2yNbSgHFKvOJCIGh3So3Sh4qwh1uAuh_xycKhhEcKrHg0rZgUEmQZ8i8eF4xAVzWcfXWdIYevA=,1158,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKsWDZE-nU-FinsnSP8a1XLV3cvrVnN6tIwvAQmFARZMmiSp6fmu1woZC_bL2wAfpEndphty59Q9ImUfk91QaGNLkIdznKHlul0Bp5mdBPvBI=,@marinahelenabr Sempre criando penduricalhos para aumentar o salário altíssimo cada vez mais. Canalhas!,gAAAAABj7UmKHbnB_Pg1RUozAmUQS4IBKP1zXn3PdYhbiKAJNrcsHB4tNgatS4t5QfM_XIyZaF1hiuDNHREbyd5O2_R5PonzNLq2sVBcN1KIuK1Z3EntnrkUEuwRnNpXuZQ0IU0bhlqSek1hWMJTMRjfbbHyzaC1Iw==,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKBzNxkc06pKmk318ONCu_TIZadyBFFiIoq4VtPkRp3V1hxs-oKYwEOd0lqR1lHWdUpCVcfz8CVtA9bs1frBEtRJ4zM48Plk5N0cmnv_Tgrxc=,@majorfabianadep @jairbolsonaro Grande bosta,gAAAAABj7UmK8ybaqzyVTVFr4iYBYrCzuT8aEeif2qF2ntkZuvimJKc1cjLuSGH2_FcSUQ_Hbed80ARiPl4ESqaLRVQWWqQOL-p0E0f0TjGmtKL3goRSiqH65gz8KfMEnVlb19Ovd7I8vINcltBg8G_L4shJUz5wtg==,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKnmC9NdpiMbvHB7VtB3jcnRykDtNwRj7JsgXGclKtQaUoNuncGhOzZAssjn4WdstNY8s3Q5kS-FfGxYuI3wQKSUiRrY-hXYYRumHWNEUMTqE=,@Zambelli2210 @ECantanhede Ladrão cala boca seu brocha,gAAAAABj7UmKk1bx0tyYAQiH5r3pa9zznEAU_7LQeQbcbu4dU1ZJRrGlIEHq70P861mbmOB88TjdwAz2XDeMFWa9UbpcSN8LEugYkOONf0_FoWhj1Im7LL2WclMr26SS9ngjOwPxcrHKl55xqCQcbidg5uAEFymY4f-nTNaqRy6m8Bbrzk_7dz4=,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKabm0IFNdPTKQwIq-xwJX0EcRbYRaLTNcpc5dinM3FkEYjwpPTJCn52uPKQBvI4IkldURxQ8oSy6MFuSdsSPvmdKFWNMpSeN3YJAxDoJEZfg=,@DaianeMels Essa mulher e a famosa quem ??! Não conheço ?🤷🏻‍♀️🤷🏻‍♀️Mais uma dando de vítima. Essa envergonha as mulheres.,gAAAAABj7UmKk4yAAIRVVHCtrxTt9xUbFSo9X9Ewc5AqWjrOaxWRO6EU75VwHToS0MxzGX7NvLzP72wiI0szWOxhWOBQJ6VuekDGHqFaJhJhWo0vYIAmWtldLtzelAwa9zxxVjXhtR2X3kkXuO6wDtogqmtsPxjB8L62Dp7B81yVWcn0tlm9anU=,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKt2jmcqfeNHOfJ_1qhG6R0OmI_KEafcSbAAq7VpSJUP297FUVfgQYDFgP9myipgpUyrZ3z3xXWxEBUJCZ15Pjwl634qD897ZMCPqDw4yBEqQ=,"@natbonavides @BaianaSystem @festivalmada A cada dia dia que se passa mais nojo, vcs nos dão,  bando de oportunistas baratos, prostitutas políticas que vivem a roubar o nosso dinheiro e rindo da nossa cara. Mas tudo que começa teu seu fim inclusive essa maldita esquerda",gAAAAABj7UmK5UVOL-vBbz0Hltc-jLCLAXb6I5tKvI8TqpCJewnWSzchWfZrAjqXecmzcEu673u3ftthub4xiEXJGs9jt8x1CF9lqlUC90H7IQIYtTmdSB9uZJSepxSu36V8AUkFG1V66cop-GZAOsfekrn3SE6VrqbL1cHwiQHbxdzaME_8Z8k=,3578,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKgn9lLfZxXDfoxgRBrwLRavs8cHy7K2Oovfd5E3n3O9htOCGrWc10UmoojRpVaWce3UAlH31CmdfFrnSaIP9Sa9idhsF4OXZ867ymSo7zHr4=,@juh_guerra21 Deus nos livre desse lixo da esquerda.exorcisa ja,gAAAAABj7UmKgEDIidJFInBYZGAYhyZw8N29uIjMjZ8Aq8d2iKLPu9ULZX40E3kPDiN1UKimlJxu9llY9URzdB-E3CzpOWEaUACi0aYfatX5qlp4cGYNW7lPhkKc9N4_OiBaPYXIME7X3eLm1Kqa_J7ny2q7BYRHvmwClRHV9zYRFAtcFOIzsB0=,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKQNykEzdS2Ifw6z4sfE3iROiDSbyxMIkFlhCqGWaNQ4qN2Lvv-pdA03lPQDq2yw8ugJClaTSnbo6iMVJvxV4q2ZvEeGOzvg2ggcRn6vN5OWE=,@monicafraga Pra mim ele sempre parece estar possuído…,gAAAAABj7UmKCzTPt_pqj9ormDlcWFgcT75Lau2NchKEq_YZanqX9BbUsdhkZ3IfmgYyaLKl2lpPgi7OsPiUQt5Pn8cIWRAsaeOh2_9tXIbN9IGqDRKhzFG4olraFNVYLCjrLMG4tSWVVfXEizl9jiVsA-l3dejA-JBlMXsEXaCZLDc-kQRoHxU=,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKTcTcPcA-7pgZUc0xApPZNZrsFJF-EtUDTQFGUwujCLS-gebleHjs93dB3QsjjU1IzpMHhFSOpzb7HKEytpnFjuJR4kYiDdFT4cvbqyUGCvs=,@clauthompson @horripilante Mau caratismo da petista sem noção!,gAAAAABj7UmKuUeF_rT-CTX4wP9BEjdlpBXJb9voP_xH-9o3G9ZRNOmW51O7lFmazhAeLonraqtRWM26pUp9lQxTHjUOpSGi7ccryvIn3Sf9XG4UpcHU6KGBqBerAkuK3DXZlFbmaLz6QgV69YE_gC25pOPMSzE6uhdweV8x_LhJFl7M6sIT3Pc=,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK6hR2_miQWLteLyQ0DRcN_B2HygfJPwoIKlUET6-pObRJgklxnlIHzXUZ4FpIx2y_Lg2kUm24uZQZwN3Zp8K0yCzx8spUeZ8QxQal12OKPMU=,"@valbolsonaro @mfriasoficial Engrossando o caldo de piranha, digo, traíra…",gAAAAABj7UmKrwjU1MinCT-mMwuFjjOmNQdTdIpvNIOa0JE5keJSig5LuyQazA1w4uthsjghHD1QzFLuktMMI5eiphniWhQc00pnT5-qef31gaepffGbMdMgu9Rb53tAvFIip8f7Q4Fi1q0IN92GxbTjTAmu56z3ow==,1924,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKrBJWD4URZwSxuleqBy9wj2lAYYtasviyvZXT-3Pa1ElA_xZmu01d-XJ6vM9nwdeJz62LQB3fdwfB1EsiR_yg93N8pkllziU5M6v-lrhSzAk=,@VaiPaolla @LulaOficial Para de usa droga. Vcs estão cada vez mais tapados e burros.,gAAAAABj7UmKDq7UqxhRfShnsWi-dvWeZw1gpNZh7oXRA0pPquZwLuUQE5vrOTCzhPkBglzJX65yD70BD33VuYLU0L_ZyakiRFrMHh2DVyE23AfqLOHfEy99ho1UNNAx5Ba-HALA-C0CKuUqDtXSaNxotPZpved_PA==,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK8lelYTCaMVkmMAxjSe2aymUqOpHihi4kEMezfOWhqNrPhKjgE3dIxaiKIR9fyM4gasHO7wJlnBPHeU0NV6OFJbusXBEfOfG6BuSkI6qG4tA=,@Izalourenca o pestana falando pra deixar o telefone do pimentel com o zema 🗣🗣🗣,gAAAAABj7UmKuSNR06bcWqfIMptCov44-3ytLXJ04j0W89hUYLI5Lw4rAuP_KRgOQMKA-Ftz2Id2N0TyjuE2XY0LhxoZ9QeUOrac2fWu9joTxM8hcyeCxYfUrFrsbMvLo94SxULCqaP133AFNFMmz_iT_8pvuHe-NA==,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKgkV3MrUhvmV6sdZrlWAaK2zqdODRAam8RYRpFxDipWskjJdvoRkLKnbxGe0RXYWQIYXmv67ibFuUS53kVJ0wwc4AGoYfu_UEBaBXAyQQd2c=,"@apropriajulia Presidente não, candidato kkkk",gAAAAABj7UmKiahoaTEfrZEpIu121cpICR1SH7LwtBpfTvkthefkG1nvkkISJwjAkP9KakTJpcGwrM7VHjjEs6Ojowxxh7MMEBnwcI0qPhI4TjG7TMNQ8HJr9PFtfbJo5gtlACDqSnH2kPkRf3rdZibiAfMIF26SE5JlvsAz0NL9LiIhq5zrEhU=,23304,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKpxMgaPNCKNgb_ZiszuuOKhB4YZ4FK9nmBsT2ckOIw9bCWN0c8k4SFCwd3IObqPTBWawfMcYD2FQiNZ3wx8mOjizH0Pi-XlhKMnycUEaki90=,@VandaWitoto Que badzé lhe encaminhe para vitória parenta ❤️,gAAAAABj7UmK7aKSNjcxZ9SR_aj7TxLBdBk8Kw1Kp19eJwarH3i1Lj9UvCO2iWvcKu2jmY9Pas82k_GNPVF6kgaImEcQyFBCLQkkGhQ8MjbeFw4g7ih32RfAdtfmpye36SnwkO01Jo8MKFRKundy9G8TUP1jdtUP2Q==,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK64HGtkMhcqmQRZPJWM5PiCVDDrrOZZ0gaCnqaq7QfyrU8r40IS4Y0RmDAfKwzUx2ATco3P6Wnf_udOjsKRiFRiksevCr5X_CTMk-EnCRWvo=,"@lucianagenro Engravatado novo que tem dado um show nos engravatados velhos, é fato.",gAAAAABj7UmKo4liJCJWIQbFj_HOPmn8YeEHt9pD9IEnTBXJIputBv_Hb1T2OaGuqU6mnmz5u0M8Gw0kyG46k5PM68L8pgQK3kwFX4rZ-3a8fMkp9dG_isSwI2svY4Mep4ajPOy0ZdNCnqJ1-ab4tkcWfa8jV3czgA==,3578,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKumv7tg5zqkdJ-IQGuMEcpxPOe9ia2_pN0KJfRiEdq85pyiEaDPuzoYOyT5P7ZtGlEmsX1KHj9sDALJQnJQ6wCrB4oCNfqkuyCz7NVZ0aAUE=,@Zambelli2210 A mulher é tão sem noção que ainda repete esse tipo de absurdo.,gAAAAABj7UmKsle2ieXLQ9y4_dGrEStonNjjZr_jFw415FdD9cOwvdTyH-90YKOorgHVe44BluUb9WDIS7OtmDkh_GzuYgMm_HDXPr8tG9lT-xheYI0_D81fSKwJMoUEps0hXYj1PG_gJ81gfGqFx5gI8IQdwdrF4Iv5JwnAU9uivwk3CbsN3CY=,1924,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKyk6S4RD_OJvUGqMl_rNxb4SKzU3Z4nTg9yaSnqTfseS17FXxqcCWex_QB0-fHZESyk_ZSQMDNvIGKgWCBFrkliOX_W1ELcwE4T3HUBQhGaQ=,@erikakokay Deve ser maconha estragada que essa mulher fumou 🤦🏽‍♂️🤣🤣,gAAAAABj7UmK3QsuKcRLOgw81WBaVzKbcaSZs_G8-1LXyTgS6MkjodHTCaxt940RJbquqikleCIuQUcsIDY8SaXhTZYGy9SQAl6yJCbhBsJ4Ei9-dXQlDOkjvsRhH8VMmpHoewsVj9-7Nrfv1TocitfqLwIRxeDRA6QsArlkfqDC6aUM8BG7hmQ=,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK2Sq0I4Li6WvieBwZVwMA4N5cYePoY6rK3_huPqgp6JvK38W7qWuYOLK1RUdmBTPDdvHamP2c2nKFVT3x7AnThgkz1c28Pe_zE7pVULkCzr0=,@juh_guerra21 Camarada urge a necessidade de escaneaR e subir no marxists,gAAAAABj7UmKUrnM0gy_ljMKFfk36RwrR3p5YnSefUQZ6bkuiWtHbJwN5FIrAU2QD1dJNOOunRo6DaYJZtqsAovlK6punpPyYDWWjQnLk-oxNAJmXFG6rZ965ODg9z-Rt52sFD-roEYQFps9kn8XcLihNecoj99-7A==,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKKxaEym2HvrcJGO3lZZJ0hRhojQG1JyDzIBErWjMee85kkkPL5e4jyxxa6OC78dciHOrJs4dQ99UTvBZWvXEJM-JbTPdwXslpDWcyEOeU0Xk=,"@TandaraCaixeta Tá certíssima, um homem trans nunca deixará de ter a força de homem, portanto; não deve competir com mulher! #SomosTodosTandaraCaixeta",gAAAAABj7UmKvqekgBzYMF2Fz0alzIYq4yfAJoO7MrA1-1UcbPD_kWGkjbXi3zcUvYlb22mmNDQ69UPQ_Cgg1DZ31J3-NpHKiAmfOynTSrRhGU1dXzOKrN_4A9ilXB_XSsNHQlTW97DPmf7-_BOra3hX5NzvkZreeLYyTOLwFG--kl8WQ915tvw=,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK_Gu75HsX_AjC7_iAV9jGBQzWQvCK2WD0a3HRsrraYbhwNaIUSSxH_BQTHI2wdYerZ7YkaBMiCJIfGe4Q2bdAviY0-Nf6Hr1iqoDbp3AbaNc=,"@ValeriaBnews Douglas não é Bolsonarista, é PATATISTA",gAAAAABj7UmK5R3Ldyn6TMpUlCG1lextOCda08m1S7RYoKsPcQR57kbeIEL6J0WX18Li1GzNq339u4O0xJe_OQRG5GJEqeLfDWggIjYwpuGwAYVMYf3bD-9pHklRsvP0Iz2GJ2I2izi9glWpRW2npnGHEjbl2w7rpQ==,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK9isvZm60d3__yL0XNiuSRk_sI_qM2puEgwHr5546STd0CVcFVhqlG2gVfnuNLK5UqLyyOyixWIYtilLoM0NC5RQIPgJBOfOq-xCGaeH4_dI=,@juujuferrari Me deu uma vontade de chupar uma 🍉 agora 😋😋,gAAAAABj7UmKiR2wwqPmVAWCVG-yWjnd7KuMjMRepSEOzIENMRGU46RyEtjFOlKEPitkBbVj4OYtRvjzkvaf5CQPvzB6U2Q6hl-m33_HPaDuKlk-RF1Fk1oZ88zieAXAVuXAtRX9ayEyBBkWpKDk7IZAdNghznBNiNk4XfUCdTCeHjhdM-xQa2g=,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKlLb7oSd5AZ8dLHFEhbYJXtJGsan3xxXeH5NMiPeTax3-Mki90C04F8aMi-u8TdJflNLYzelQ_D73sJWrY19NDxTSTxmHLFkI-_RlI-Gkdu8=,@ateixeiradias Menina vc parece a Paula Fernandes rsr,gAAAAABj7UmKIQUUWfO7Cms3DoYaNiYYxTuJMU_fNbZkdrnc_gnJbYAdcBM3LOLuNudO-HWKWVnUSfXcCYRSFQP3_sOUuP14QhAy7fSqbdnNZJfJpuNyOVBknGMU-ck0NeV607C7MeNMd3x1D2Wlow5yqfiFg1suVQ==,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK-oLFgro6jTgY2zTa6oRPZPmLTkHFpHk2IU6pUwRRc3p8ixQ9EuBD9csS8W5PEwwHlOBg2Q4G5Re2te3nGrXyuxJJipH_uRgUx-pbEyu1dcM=,"#LulaNo1ºTurno 
@gleisi 1313 https://t.co/y2NtZRCyLQ",gAAAAABj7UmKHOfPXhiTHSmoPepX2ssX1-t53H-6BFxbaRRsWJmh1K67ZKcuCQhYPiqCvPjdK_XEMGlWXyYTB32BBU0bc6PGS4dfspdH2G7s2r_d8TsJ06EeGnkFXYr6pu0ags-badmi8rdZhn_u98-hQKXDfefUJw==,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKZzIfKfAl7n4MzIGJxlyoCMfvqFxx7YB6psa8a1XOGVYWUgacaK3lgwZTPlGYhh9v93R_70AXpjBdcRnWjYz0pbr7vQugtK_rLEzEubLlXvM=,@juujuferrari Que xotao em juju chupo VC toda ia fazer VC gozar na minha boca,gAAAAABj7UmKCp0HmtFZIGZ1d_HzPo0ZLbdKWeN9H6Cj_eh8Zi1exm93YJjfm4i3Qh48db27oVmc29sIWNTPAOXf6CXrY6bCjSRRSdmPKMgeO0ydkwcQUWyF32iABb6mxKyi5KT8zICdC4jZ40d6Gerzv1_sVQyEug==,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKxnxdWUMyXNpV4-T_6UgnFGGsL0wv451MWREJwQcGBeC7nd5GfHiGf7PAv9p9YhEMTovL2qisQorzOo3YtaRiHaq3wLIH7APofYjLaNebOBA=,"@lidicedamata @LulaOficial Suspende o álcool, maluca!",gAAAAABj7UmKHPKaCidb5ZYOFoX3hCsL9vRyKXUieelv-p24FdmT28rMeo9ervAhIsSuU_4bDtrCUGO1_7nrDyMQnI2imvHxRgn_ouTq5VG5pqDHB57ClVXL33P0OnMCTyTMMr8cK2q1NIqxQq9Rf4u_-TNPRUXoCcNVpapZoDX5B5sELyE0Nrw=,1158,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKRG-Nl4gGfFD_m59Efh2NqELCK5Mb9EUpPBqCd6tZmJB52wnYMzJnjJL40OUS_ldWZYzRywbSrSrhXtTbreZkcKpUDf7RmdLpG-SdjvPGHng=,@luizaerundina Saiu du bueiro mulher?! Volta pelamor!!!,gAAAAABj7UmKBZUgd8xGCeXMjOoqGuNBrUkiVkeOfcA1-XMPBQETdtTWo6PisW3AWfLUs1vWolBaFgIaz5-zhKmWusLHDm3VzQ51P4cMLDZXztVB9eKAg4aM6PgOmqhzXJiCAu-7evIfyum0mx-lh7M9PaLQGrBeDQ==,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKNe2wcfZIXxvD8_54Yys7RmB0EgdTuufFut7oXqoh35K842kLSfmNO6LO4JkQCM2mIiariZ1Mw2IWc3e-Q-4fBbuquROQOKImYBNqZDroaAE=,@Izalourenca BH é um reduto bozoloide… tá foda,gAAAAABj7UmK19J2UacXdca6gezq4CmMjlv7q8AYCOkbYzbiJsJLK2zg7Msfm8YqhOn9hRlhkNzatE829VPo-CftkzXAaGwtYJFAinQojEZITBKwRCPHGTrrB9GL5O8m52ey9zayq9Fw8PR2GQmhvDVtX2oxhGX-wQkPTVU_-dtA-t1fH5rzmCM=,1924,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK4BJ99mpRUoFkQcvaaB608cCQfMn6jaibn-3V_XjdzrcKOGOIayT2uYqgner-TrM5Kg-ge57SMjLQfv7WsfEHzJDKQoY0RRrJI1FoPiu3cmc=,@beatrizcaminha @JanjaLula Tá de sacanagem ??,gAAAAABj7UmKDPMNNYFGFIqX9xalaxpZUD7pi_Rh1dfBo349vPpg8u3v4a9iLrUbO-NuD1lGwAe3YgsyFcst04A-emwgNr_j0woMSWFhlzocrI1306N1eMmVoZ9lCWdgoULX3jfSD5mHlVD_CnenPs6Hz8UqbDYtT19Op1RscH1NPcsIV26EyyI=,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKLx53mJW9wpZEWR93tys2zSXodGrirItHrNfE_npcWQrYcqmJYh4DZKKRhlA3be5Xcsmwze2j37JLqXDpjkCAUTscH9ThjGI5CcDyyYkWjTA=,"@JulianaBrizola Sabatina com RATINHO é putaria viu. Precisa disso não, Ciro!",gAAAAABj7UmKWRIXRaSIYaEqSO26PE_rwApSX_XZFdvvbErgME3MqXoh6llyT2gWWYzGfZehkIyoPwSk9Yge03vTYIhWul3lTn77qqirQ6bk-4vE_hNUdq0Mm6RNMM0DrwAGYzmTP3k32IxYKVn5ak6X5jq_007JEw==,1158,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
